idx,time,side,price
20,2025.06.24 01:20:00,SELL,3355.19
59,2025.06.24 01:59:00,SELL,3355.29
61,2025.06.24 02:01:00,SELL,3353.73
68,2025.06.24 02:08:00,SELL,3353.96
77,2025.06.24 02:17:00,SELL,3350.76
95,2025.06.24 02:35:00,SELL,3347.04
122,2025.06.24 03:02:00,SELL,3337.46
165,2025.06.24 03:45:00,BUY,3352.25
168,2025.06.24 03:48:00,BUY,3354.70
183,2025.06.24 04:03:00,SELL,3348.58
216,2025.06.24 04:36:00,SELL,3344.43
261,2025.06.24 05:21:00,SELL,3346.38
277,2025.06.24 05:37:00,BUY,3349.33
280,2025.06.24 05:40:00,BUY,3349.81
308,2025.06.24 06:08:00,BUY,3353.97
324,2025.06.24 06:24:00,SELL,3351.90
334,2025.06.24 06:34:00,BUY,3356.04
362,2025.06.24 07:02:00,SELL,3349.59
372,2025.06.24 07:12:00,SELL,3349.08
424,2025.06.24 08:04:00,SELL,3348.12
426,2025.06.24 08:06:00,SELL,3346.04
459,2025.06.24 08:39:00,SELL,3333.53
473,2025.06.24 08:53:00,SELL,3327.74
515,2025.06.24 09:35:00,SELL,3317.56
551,2025.06.24 10:11:00,SELL,3318.16
567,2025.06.24 10:27:00,BUY,3321.45
571,2025.06.24 10:31:00,BUY,3325.28
576,2025.06.24 10:36:00,BUY,3328.26
596,2025.06.24 10:56:00,BUY,3330.09
653,2025.06.24 11:53:00,SELL,3324.72
667,2025.06.24 12:07:00,SELL,3323.20
678,2025.06.24 12:18:00,SELL,3322.74
714,2025.06.24 12:54:00,SELL,3318.81
741,2025.06.24 13:21:00,BUY,3324.44
751,2025.06.24 13:31:00,BUY,3325.39
778,2025.06.24 13:58:00,SELL,3324.98
781,2025.06.24 14:01:00,SELL,3325.25
829,2025.06.24 14:49:00,SELL,3319.66
853,2025.06.24 15:13:00,SELL,3312.66
872,2025.06.24 15:32:00,SELL,3309.14
876,2025.06.24 15:36:00,SELL,3306.12
890,2025.06.24 15:50:00,BUY,3314.07
925,2025.06.24 16:25:00,SELL,3310.86
932,2025.06.24 16:32:00,SELL,3306.57
937,2025.06.24 16:37:00,SELL,3301.13
941,2025.06.24 16:41:00,SELL,3297.86
963,2025.06.24 17:03:00,BUY,3305.43
1022,2025.06.24 18:02:00,SELL,3302.50
1041,2025.06.24 18:21:00,BUY,3306.91
1046,2025.06.24 18:26:00,BUY,3309.36
1102,2025.06.24 19:22:00,BUY,3313.47
1104,2025.06.24 19:24:00,BUY,3313.80
1122,2025.06.24 19:42:00,BUY,3317.36
