idx,time,side,price
23,2023.06.26 01:23:00,BUY,1924.24
24,2023.06.26 01:24:00,BUY,1924.41
25,2023.06.26 01:25:00,BUY,1924.17
33,2023.06.26 01:33:00,SELL,1923.07
43,2023.06.26 01:43:00,SELL,1922.85
58,2023.06.26 01:58:00,BUY,1924.67
59,2023.06.26 01:59:00,BUY,1924.73
60,2023.06.26 02:00:00,BUY,1924.25
76,2023.06.26 02:16:00,BUY,1924.75
94,2023.06.26 02:34:00,BUY,1924.97
121,2023.06.26 03:01:00,BUY,1925.41
136,2023.06.26 03:16:00,BUY,1926.18
153,2023.06.26 03:33:00,SELL,1925.56
167,2023.06.26 03:47:00,BUY,1926.71
168,2023.06.26 03:48:00,BUY,1926.60
181,2023.06.26 04:01:00,BUY,1926.94
187,2023.06.26 04:07:00,SELL,1925.83
192,2023.06.26 04:12:00,SELL,1925.54
218,2023.06.26 04:38:00,BUY,1928.23
219,2023.06.26 04:39:00,BUY,1927.78
231,2023.06.26 04:51:00,SELL,1927.33
235,2023.06.26 04:55:00,SELL,1925.85
236,2023.06.26 04:56:00,SELL,1926.06
239,2023.06.26 04:59:00,SELL,1925.36
240,2023.06.26 05:00:00,SELL,1924.82
241,2023.06.26 05:01:00,SELL,1924.34
242,2023.06.26 05:02:00,SELL,1924.57
270,2023.06.26 05:30:00,BUY,1925.89
278,2023.06.26 05:38:00,SELL,1924.84
279,2023.06.26 05:39:00,SELL,1924.93
311,2023.06.26 06:11:00,BUY,1925.57
313,2023.06.26 06:13:00,BUY,1925.61
324,2023.06.26 06:24:00,BUY,1926.36
325,2023.06.26 06:25:00,BUY,1926.00
329,2023.06.26 06:29:00,BUY,1926.45
338,2023.06.26 06:38:00,BUY,1926.73
339,2023.06.26 06:39:00,BUY,1926.45
343,2023.06.26 06:43:00,SELL,1925.29
344,2023.06.26 06:44:00,SELL,1925.48
362,2023.06.26 07:02:00,SELL,1925.47
381,2023.06.26 07:21:00,SELL,1924.56
382,2023.06.26 07:22:00,SELL,1924.69
401,2023.06.26 07:41:00,BUY,1925.02
404,2023.06.26 07:44:00,BUY,1925.52
410,2023.06.26 07:50:00,BUY,1925.63
421,2023.06.26 08:01:00,SELL,1924.56
430,2023.06.26 08:10:00,SELL,1924.20
455,2023.06.26 08:35:00,BUY,1926.17
457,2023.06.26 08:37:00,BUY,1926.25
481,2023.06.26 09:01:00,BUY,1927.02
