idx,time,side,price
341,2024.06.24 06:41:00,BUY,2325.86
415,2024.06.24 07:55:00,BUY,2324.57
418,2024.06.24 07:58:00,SELL,2324.34
506,2024.06.24 09:26:00,BUY,2324.03
551,2024.06.24 10:11:00,BUY,2323.98
735,2024.06.24 13:15:00,SELL,2326.07
765,2024.06.24 13:45:00,SELL,2325.63
800,2024.06.24 14:20:00,BUY,2324.25
822,2024.06.24 14:42:00,BUY,2326.39
874,2024.06.24 15:34:00,SELL,2326.39
942,2024.06.24 16:42:00,SELL,2331.70
1021,2024.06.24 18:01:00,BUY,2330.99
1022,2024.06.24 18:02:00,BUY,2330.65
1182,2024.06.24 20:42:00,SELL,2332.75
1298,2024.06.24 22:38:00,BUY,2332.76
1460,2024.06.25 02:21:00,BUY,2330.97
1491,2024.06.25 02:52:00,SELL,2330.53
1524,2024.06.25 03:25:00,SELL,2329.39
1555,2024.06.25 03:56:00,BUY,2329.88
1599,2024.06.25 04:40:00,SELL,2325.87
1711,2024.06.25 06:32:00,SELL,2327.48
1724,2024.06.25 06:45:00,SELL,2327.12
1750,2024.06.25 07:11:00,BUY,2325.93
1751,2024.06.25 07:12:00,BUY,2326.09
1775,2024.06.25 07:36:00,SELL,2326.35
1812,2024.06.25 08:13:00,BUY,2328.10
1845,2024.06.25 08:46:00,SELL,2326.02
1877,2024.06.25 09:18:00,BUY,2324.50
1903,2024.06.25 09:44:00,SELL,2325.20
1994,2024.06.25 11:15:00,BUY,2327.06
2040,2024.06.25 12:01:00,SELL,2329.65
2126,2024.06.25 13:27:00,BUY,2336.43
2129,2024.06.25 13:30:00,SELL,2335.48
2247,2024.06.25 15:28:00,SELL,2328.73
2493,2024.06.25 19:34:00,SELL,2317.49
2649,2024.06.25 22:10:00,SELL,2319.18
2664,2024.06.25 22:25:00,SELL,2319.88
2712,2024.06.25 23:13:00,SELL,2318.36
2720,2024.06.25 23:21:00,BUY,2318.47
2793,2024.06.26 01:35:00,SELL,2320.63
2805,2024.06.26 01:47:00,SELL,2319.31
2961,2024.06.26 04:23:00,BUY,2320.11
3010,2024.06.26 05:12:00,SELL,2314.59
3230,2024.06.26 08:52:00,BUY,2313.90
3304,2024.06.26 10:06:00,SELL,2315.48
3391,2024.06.26 11:33:00,SELL,2316.84
3465,2024.06.26 12:47:00,SELL,2316.59
3557,2024.06.26 14:19:00,SELL,2307.46
3574,2024.06.26 14:36:00,BUY,2307.22
3829,2024.06.26 18:51:00,BUY,2300.64
3856,2024.06.26 19:18:00,BUY,2301.49
3857,2024.06.26 19:19:00,BUY,2301.74
3867,2024.06.26 19:29:00,BUY,2301.22
3990,2024.06.26 21:32:00,BUY,2300.84
4038,2024.06.26 22:20:00,BUY,2297.93
4059,2024.06.26 22:41:00,BUY,2298.51
4236,2024.06.27 02:39:00,BUY,2297.95
4525,2024.06.27 07:28:00,SELL,2300.57
4780,2024.06.27 11:43:00,BUY,2306.10
4799,2024.06.27 12:02:00,BUY,2308.15
4899,2024.06.27 13:42:00,BUY,2313.92
4925,2024.06.27 14:08:00,BUY,2314.55
5002,2024.06.27 15:25:00,SELL,2317.74
5195,2024.06.27 18:38:00,BUY,2327.78
5237,2024.06.27 19:20:00,SELL,2325.43
5355,2024.06.27 21:18:00,SELL,2323.64
5385,2024.06.27 21:48:00,BUY,2323.62
5408,2024.06.27 22:11:00,SELL,2326.43
5475,2024.06.27 23:18:00,BUY,2326.88
5560,2024.06.28 01:44:00,SELL,2326.52
5681,2024.06.28 03:45:00,BUY,2324.71
5777,2024.06.28 05:21:00,BUY,2321.46
5858,2024.06.28 06:42:00,SELL,2321.15
5873,2024.06.28 06:57:00,BUY,2321.32
5888,2024.06.28 07:12:00,SELL,2320.45
5920,2024.06.28 07:44:00,SELL,2320.39
6037,2024.06.28 09:41:00,BUY,2326.57
6049,2024.06.28 09:53:00,BUY,2326.41
6127,2024.06.28 11:11:00,BUY,2327.83
6216,2024.06.28 12:40:00,BUY,2328.01
6221,2024.06.28 12:45:00,BUY,2329.46
