idx,time,side,price
99,2024.06.24 02:39:00,SELL,2319.77
108,2024.06.24 02:48:00,SELL,2318.26
148,2024.06.24 03:28:00,SELL,2318.28
181,2024.06.24 04:01:00,SELL,2319.69
271,2024.06.24 05:31:00,BUY,2322.17
303,2024.06.24 06:03:00,BUY,2325.49
373,2024.06.24 07:13:00,BUY,2326.41
424,2024.06.24 08:04:00,BUY,2325.35
451,2024.06.24 08:31:00,BUY,2326.88
460,2024.06.24 08:40:00,SELL,2323.74
485,2024.06.24 09:05:00,SELL,2323.10
502,2024.06.24 09:22:00,SELL,2322.11
606,2024.06.24 11:06:00,BUY,2331.57
653,2024.06.24 11:53:00,BUY,2331.34
693,2024.06.24 12:33:00,SELL,2323.22
815,2024.06.24 14:35:00,BUY,2326.14
866,2024.06.24 15:26:00,SELL,2323.50
928,2024.06.24 16:28:00,BUY,2331.08
1032,2024.06.24 18:12:00,BUY,2332.82
1115,2024.06.24 19:35:00,BUY,2330.46
1176,2024.06.24 20:36:00,BUY,2332.36
1247,2024.06.24 21:47:00,BUY,2334.33
1261,2024.06.24 22:01:00,SELL,2332.73
1264,2024.06.24 22:04:00,SELL,2332.01
1316,2024.06.24 22:56:00,SELL,2331.44
1351,2024.06.24 23:31:00,SELL,2332.84
1364,2024.06.24 23:44:00,SELL,2332.50
1396,2024.06.25 01:17:00,SELL,2333.03
1438,2024.06.25 01:59:00,SELL,2331.66
1506,2024.06.25 03:07:00,SELL,2329.95
1569,2024.06.25 04:10:00,SELL,2328.64
1731,2024.06.25 06:52:00,SELL,2325.58
1807,2024.06.25 08:08:00,BUY,2328.21
1829,2024.06.25 08:30:00,BUY,2329.77
1908,2024.06.25 09:49:00,BUY,2326.85
1983,2024.06.25 11:04:00,SELL,2323.46
2025,2024.06.25 11:46:00,BUY,2328.39
2058,2024.06.25 12:19:00,BUY,2332.79
2107,2024.06.25 13:08:00,BUY,2334.73
2111,2024.06.25 13:12:00,BUY,2335.56
2184,2024.06.25 14:25:00,SELL,2331.35
2233,2024.06.25 15:14:00,SELL,2328.64
2236,2024.06.25 15:17:00,SELL,2328.14
2251,2024.06.25 15:32:00,SELL,2327.37
2281,2024.06.25 16:02:00,SELL,2324.54
2414,2024.06.25 18:15:00,SELL,2323.83
2418,2024.06.25 18:19:00,SELL,2321.87
2431,2024.06.25 18:32:00,SELL,2317.52
2515,2024.06.25 19:56:00,SELL,2317.28
2646,2024.06.25 22:07:00,BUY,2320.15
2698,2024.06.25 22:59:00,BUY,2319.78
2736,2024.06.25 23:37:00,BUY,2318.92
2763,2024.06.26 01:05:00,BUY,2320.09
2875,2024.06.26 02:57:00,BUY,2320.54
2893,2024.06.26 03:15:00,BUY,2320.91
2930,2024.06.26 03:52:00,SELL,2318.88
2935,2024.06.26 03:57:00,SELL,2318.67
2952,2024.06.26 04:14:00,BUY,2320.25
2976,2024.06.26 04:38:00,SELL,2314.30
3055,2024.06.26 05:57:00,SELL,2319.37
3270,2024.06.26 09:32:00,BUY,2314.27
3349,2024.06.26 10:51:00,SELL,2314.06
3409,2024.06.26 11:51:00,BUY,2317.16
3462,2024.06.26 12:44:00,BUY,2317.49
3539,2024.06.26 14:01:00,SELL,2306.19
3603,2024.06.26 15:05:00,BUY,2315.03
3670,2024.06.26 16:12:00,SELL,2303.46
3910,2024.06.26 20:12:00,BUY,2301.11
3969,2024.06.26 21:11:00,SELL,2300.53
3999,2024.06.26 21:41:00,SELL,2299.07
4030,2024.06.26 22:12:00,SELL,2297.61
4111,2024.06.26 23:33:00,SELL,2297.57
4140,2024.06.27 01:03:00,BUY,2298.25
4165,2024.06.27 01:28:00,BUY,2298.72
4230,2024.06.27 02:33:00,SELL,2297.38
4269,2024.06.27 03:12:00,BUY,2298.75
4271,2024.06.27 03:14:00,BUY,2299.58
4306,2024.06.27 03:49:00,SELL,2298.21
4362,2024.06.27 04:45:00,SELL,2297.16
4424,2024.06.27 05:47:00,BUY,2299.66
4500,2024.06.27 07:03:00,BUY,2299.64
4503,2024.06.27 07:06:00,BUY,2300.75
4550,2024.06.27 07:53:00,BUY,2300.23
4596,2024.06.27 08:39:00,BUY,2300.19
4849,2024.06.27 12:52:00,BUY,2312.41
4954,2024.06.27 14:37:00,BUY,2315.08
4973,2024.06.27 14:56:00,BUY,2317.73
5017,2024.06.27 15:40:00,BUY,2322.79
5099,2024.06.27 17:02:00,BUY,2327.84
5184,2024.06.27 18:27:00,SELL,2325.98
5233,2024.06.27 19:16:00,SELL,2325.80
5236,2024.06.27 19:19:00,SELL,2325.15
5296,2024.06.27 20:19:00,BUY,2326.77
5338,2024.06.27 21:01:00,SELL,2324.73
5389,2024.06.27 21:52:00,BUY,2325.55
5443,2024.06.27 22:46:00,SELL,2325.95
5498,2024.06.27 23:41:00,BUY,2327.55
5565,2024.06.28 01:49:00,BUY,2327.11
5618,2024.06.28 02:42:00,BUY,2327.75
5788,2024.06.28 05:32:00,BUY,2322.94
5807,2024.06.28 05:51:00,BUY,2323.47
5876,2024.06.28 07:00:00,BUY,2321.06
5929,2024.06.28 07:53:00,BUY,2321.19
5967,2024.06.28 08:31:00,BUY,2323.29
5988,2024.06.28 08:52:00,BUY,2326.71
6026,2024.06.28 09:30:00,BUY,2327.33
6028,2024.06.28 09:32:00,BUY,2327.63
6089,2024.06.28 10:33:00,SELL,2325.02
6141,2024.06.28 11:25:00,BUY,2329.64
6143,2024.06.28 11:27:00,BUY,2330.11
6220,2024.06.28 12:44:00,BUY,2328.95
6251,2024.06.28 13:15:00,BUY,2331.39
6256,2024.06.28 13:20:00,BUY,2332.44
6358,2024.06.28 15:02:00,BUY,2334.02
6390,2024.06.28 15:34:00,BUY,2336.89
6561,2024.06.28 18:25:00,BUY,2327.64
6631,2024.06.28 19:35:00,SELL,2330.25
6681,2024.06.28 20:25:00,SELL,2330.32
6712,2024.06.28 20:56:00,SELL,2326.97
6730,2024.06.28 21:14:00,BUY,2327.96
6777,2024.06.28 22:01:00,SELL,2324.10
6839,2024.06.28 23:03:00,SELL,2324.04
6875,2024.06.28 23:39:00,BUY,2325.52
6890,2024.06.28 23:54:00,BUY,2326.34
6899,2024.07.01 01:05:00,SELL,2323.29
6955,2024.07.01 02:01:00,SELL,2323.19
6991,2024.07.01 02:37:00,BUY,2325.92
7013,2024.07.01 02:59:00,SELL,2324.91
7015,2024.07.01 03:01:00,SELL,2323.61
7102,2024.07.01 04:28:00,BUY,2327.52
7165,2024.07.01 05:31:00,SELL,2325.86
7170,2024.07.01 05:36:00,SELL,2325.28
7199,2024.07.01 06:05:00,BUY,2327.07
7229,2024.07.01 06:35:00,SELL,2325.83
7263,2024.07.01 07:09:00,BUY,2325.70
7280,2024.07.01 07:26:00,SELL,2324.57
7346,2024.07.01 08:32:00,SELL,2320.42
7348,2024.07.01 08:34:00,SELL,2319.85
7440,2024.07.01 10:06:00,SELL,2325.20
7615,2024.07.01 13:01:00,BUY,2328.77
7776,2024.07.01 15:42:00,SELL,2330.40
7832,2024.07.01 16:38:00,BUY,2329.55
7834,2024.07.01 16:40:00,BUY,2330.26
7854,2024.07.01 17:00:00,SELL,2329.41
7927,2024.07.01 18:13:00,BUY,2328.22
8011,2024.07.01 19:37:00,SELL,2328.61
8064,2024.07.01 20:30:00,BUY,2329.54
8097,2024.07.01 21:03:00,SELL,2328.01
8129,2024.07.01 21:35:00,BUY,2328.27
8215,2024.07.01 23:01:00,BUY,2331.57
8274,2024.07.02 01:01:00,BUY,2332.04
8333,2024.07.02 02:01:00,BUY,2332.34
8393,2024.07.02 03:01:00,BUY,2333.50
8450,2024.07.02 03:58:00,BUY,2333.21
8464,2024.07.02 04:12:00,SELL,2331.73
8512,2024.07.02 05:00:00,BUY,2334.17
8579,2024.07.02 06:07:00,SELL,2330.90
8581,2024.07.02 06:09:00,SELL,2330.11
8609,2024.07.02 06:37:00,SELL,2328.41
8626,2024.07.02 06:54:00,SELL,2326.48
8696,2024.07.02 08:04:00,SELL,2327.03
8703,2024.07.02 08:11:00,BUY,2328.20
8723,2024.07.02 08:31:00,SELL,2327.40
8760,2024.07.02 09:08:00,BUY,2331.41
8787,2024.07.02 09:35:00,SELL,2328.29
8818,2024.07.02 10:06:00,SELL,2328.85
8854,2024.07.02 10:42:00,BUY,2326.72
8923,2024.07.02 11:51:00,BUY,2331.54
9036,2024.07.02 13:44:00,BUY,2325.96
9073,2024.07.02 14:21:00,SELL,2323.45
9094,2024.07.02 14:42:00,SELL,2322.14
9121,2024.07.02 15:09:00,BUY,2321.76
9210,2024.07.02 16:38:00,BUY,2331.30
9215,2024.07.02 16:43:00,BUY,2333.15
9242,2024.07.02 17:10:00,SELL,2324.87
9277,2024.07.02 17:45:00,SELL,2324.74
9424,2024.07.02 20:12:00,BUY,2324.36
9483,2024.07.02 21:11:00,BUY,2326.13
9521,2024.07.02 21:49:00,BUY,2327.05
9524,2024.07.02 21:52:00,BUY,2328.08
9580,2024.07.02 22:48:00,BUY,2330.71
9654,2024.07.03 01:03:00,BUY,2330.18
9695,2024.07.03 01:44:00,SELL,2330.12
9713,2024.07.03 02:02:00,BUY,2331.37
9772,2024.07.03 03:01:00,BUY,2331.00
9831,2024.07.03 04:00:00,SELL,2329.81
9897,2024.07.03 05:06:00,BUY,2330.47
9987,2024.07.03 06:36:00,BUY,2329.97
10037,2024.07.03 07:26:00,BUY,2332.86
10043,2024.07.03 07:32:00,BUY,2333.58
10066,2024.07.03 07:55:00,BUY,2334.54
10102,2024.07.03 08:31:00,SELL,2333.64
10175,2024.07.03 09:44:00,BUY,2337.01
10189,2024.07.03 09:58:00,BUY,2339.97
10241,2024.07.03 10:50:00,BUY,2342.25
10299,2024.07.03 11:48:00,SELL,2343.97
10409,2024.07.03 13:38:00,BUY,2347.99
10432,2024.07.03 14:01:00,SELL,2346.20
10455,2024.07.03 14:24:00,SELL,2342.75
10512,2024.07.03 15:21:00,BUY,2348.62
10612,2024.07.03 17:01:00,BUY,2361.61
10639,2024.07.03 17:28:00,SELL,2359.26
10672,2024.07.03 18:01:00,SELL,2361.49
10736,2024.07.03 19:05:00,SELL,2361.78
10756,2024.07.03 19:25:00,SELL,2359.11
10821,2024.07.03 20:30:00,BUY,2359.23
11012,2024.07.03 23:41:00,BUY,2355.75
11031,2024.07.04 01:01:00,BUY,2356.93
11065,2024.07.04 01:35:00,BUY,2357.08
11131,2024.07.04 02:42:00,BUY,2359.51
11175,2024.07.04 03:26:00,BUY,2357.74
11200,2024.07.04 03:51:00,BUY,2358.35
11216,2024.07.04 04:07:00,BUY,2359.98
11238,2024.07.04 04:29:00,BUY,2361.51
11300,2024.07.04 05:31:00,SELL,2359.17
11310,2024.07.04 05:41:00,SELL,2358.54
11341,2024.07.04 06:12:00,SELL,2358.27
11382,2024.07.04 06:53:00,SELL,2358.36
11385,2024.07.04 06:56:00,SELL,2357.97
11539,2024.07.04 09:30:00,SELL,2352.46
11613,2024.07.04 10:44:00,BUY,2357.17
11760,2024.07.04 13:11:00,SELL,2356.59
11865,2024.07.04 14:56:00,SELL,2358.00
11937,2024.07.04 16:08:00,BUY,2357.90
11977,2024.07.04 16:48:00,BUY,2358.39
11985,2024.07.04 16:56:00,BUY,2359.46
12010,2024.07.04 17:21:00,BUY,2361.14
12042,2024.07.04 17:53:00,SELL,2358.64
12071,2024.07.04 18:22:00,SELL,2357.71
12097,2024.07.04 18:48:00,SELL,2357.56
12151,2024.07.04 19:42:00,SELL,2357.11
12167,2024.07.04 19:58:00,BUY,2358.03
12198,2024.07.04 20:29:00,SELL,2357.02
12217,2024.07.04 20:48:00,SELL,2356.70
12257,2024.07.05 01:02:00,BUY,2357.06
12363,2024.07.05 02:48:00,BUY,2357.40
12408,2024.07.05 03:33:00,BUY,2358.20
12438,2024.07.05 04:03:00,BUY,2359.20
12491,2024.07.05 04:56:00,BUY,2359.07
12588,2024.07.05 06:33:00,SELL,2360.23
12639,2024.07.05 07:24:00,BUY,2362.24
12667,2024.07.05 07:52:00,BUY,2363.94
12765,2024.07.05 09:30:00,SELL,2364.00
12798,2024.07.05 10:03:00,SELL,2362.81
12835,2024.07.05 10:40:00,BUY,2364.76
12837,2024.07.05 10:42:00,BUY,2366.52
12947,2024.07.05 12:32:00,SELL,2364.66
12969,2024.07.05 12:54:00,SELL,2362.32
12997,2024.07.05 13:22:00,BUY,2364.50
13065,2024.07.05 14:30:00,BUY,2364.72
13126,2024.07.05 15:31:00,SELL,2369.87
13128,2024.07.05 15:33:00,BUY,2371.37
13222,2024.07.05 17:07:00,SELL,2377.27
13276,2024.07.05 18:01:00,SELL,2379.75
13309,2024.07.05 18:34:00,BUY,2386.87
13468,2024.07.05 21:13:00,BUY,2387.11
13498,2024.07.05 21:43:00,BUY,2391.73
13570,2024.07.05 22:55:00,SELL,2388.26
13618,2024.07.05 23:43:00,BUY,2391.34
13634,2024.07.08 01:01:00,SELL,2386.58
13670,2024.07.08 01:37:00,SELL,2386.33
13730,2024.07.08 02:37:00,SELL,2385.75
13754,2024.07.08 03:01:00,SELL,2384.53
13794,2024.07.08 03:41:00,BUY,2387.53
13814,2024.07.08 04:01:00,SELL,2385.55
13824,2024.07.08 04:11:00,BUY,2389.89
13856,2024.07.08 04:43:00,SELL,2385.82
13911,2024.07.08 05:38:00,SELL,2385.20
13981,2024.07.08 06:48:00,SELL,2381.06
14025,2024.07.08 07:32:00,BUY,2384.43
14046,2024.07.08 07:53:00,SELL,2383.99
14073,2024.07.08 08:20:00,BUY,2386.08
14115,2024.07.08 09:02:00,SELL,2381.39
14142,2024.07.08 09:29:00,SELL,2381.68
14186,2024.07.08 10:13:00,BUY,2379.36
14233,2024.07.08 11:00:00,SELL,2377.38
14268,2024.07.08 11:35:00,SELL,2374.83
14298,2024.07.08 12:05:00,SELL,2371.11
14332,2024.07.08 12:39:00,SELL,2370.85
14342,2024.07.08 12:49:00,SELL,2369.18
14359,2024.07.08 13:06:00,BUY,2372.78
14393,2024.07.08 13:40:00,SELL,2371.43
14490,2024.07.08 15:17:00,BUY,2375.72
14494,2024.07.08 15:21:00,BUY,2376.90
14568,2024.07.08 16:35:00,BUY,2374.63
14679,2024.07.08 18:26:00,SELL,2370.28
14699,2024.07.08 18:46:00,SELL,2358.01
14702,2024.07.08 18:49:00,SELL,2354.42
14785,2024.07.08 20:12:00,BUY,2359.03
14802,2024.07.08 20:29:00,SELL,2355.96
14879,2024.07.08 21:46:00,SELL,2354.97
14917,2024.07.08 22:24:00,SELL,2356.42
15133,2024.07.09 03:01:00,BUY,2362.78
15202,2024.07.09 04:10:00,BUY,2363.87
15205,2024.07.09 04:13:00,BUY,2364.42
15255,2024.07.09 05:03:00,SELL,2361.85
15276,2024.07.09 05:24:00,BUY,2363.29
15395,2024.07.09 07:23:00,SELL,2367.02
15428,2024.07.09 07:56:00,BUY,2367.73
15532,2024.07.09 09:40:00,SELL,2363.28
15551,2024.07.09 09:59:00,BUY,2364.11
15574,2024.07.09 10:22:00,SELL,2360.56
15617,2024.07.09 11:05:00,BUY,2359.19
15619,2024.07.09 11:07:00,BUY,2359.62
15874,2024.07.09 15:22:00,SELL,2358.78
15949,2024.07.09 16:37:00,BUY,2365.89
15976,2024.07.09 17:04:00,SELL,2360.76
16182,2024.07.09 20:30:00,BUY,2361.28
16378,2024.07.09 23:46:00,BUY,2364.62
16445,2024.07.10 01:54:00,BUY,2363.99
16452,2024.07.10 02:01:00,BUY,2364.94
16485,2024.07.10 02:34:00,BUY,2365.87
16515,2024.07.10 03:04:00,BUY,2365.51
16567,2024.07.10 03:56:00,SELL,2364.72
16583,2024.07.10 04:12:00,SELL,2363.58
16588,2024.07.10 04:17:00,BUY,2366.53
16632,2024.07.10 05:01:00,SELL,2367.34
16703,2024.07.10 06:12:00,SELL,2367.57
16738,2024.07.10 06:47:00,SELL,2366.73
16816,2024.07.10 08:05:00,BUY,2368.39
16846,2024.07.10 08:35:00,BUY,2369.52
16918,2024.07.10 09:47:00,BUY,2370.54
16922,2024.07.10 09:51:00,BUY,2371.82
16960,2024.07.10 10:29:00,BUY,2374.87
17145,2024.07.10 13:34:00,BUY,2374.82
17205,2024.07.10 14:34:00,BUY,2375.17
17208,2024.07.10 14:37:00,BUY,2375.99
17247,2024.07.10 15:16:00,SELL,2377.54
17253,2024.07.10 15:22:00,BUY,2380.35
17289,2024.07.10 15:58:00,SELL,2378.27
17339,2024.07.10 16:48:00,BUY,2381.75
17370,2024.07.10 17:19:00,SELL,2380.97
17372,2024.07.10 17:21:00,SELL,2378.05
17484,2024.07.10 19:13:00,BUY,2380.68
17541,2024.07.10 20:10:00,SELL,2376.80
17544,2024.07.10 20:13:00,SELL,2376.19
17553,2024.07.10 20:22:00,SELL,2372.42
17572,2024.07.10 20:41:00,SELL,2371.10
17617,2024.07.10 21:26:00,SELL,2370.06
17705,2024.07.10 22:54:00,BUY,2371.78
17758,2024.07.10 23:47:00,SELL,2371.01
17859,2024.07.11 02:29:00,SELL,2372.43
17903,2024.07.11 03:13:00,SELL,2371.92
17921,2024.07.11 03:31:00,BUY,2372.94
17940,2024.07.11 03:50:00,BUY,2373.48
17982,2024.07.11 04:32:00,BUY,2375.59
18018,2024.07.11 05:08:00,SELL,2375.01
18041,2024.07.11 05:31:00,BUY,2376.53
18098,2024.07.11 06:28:00,BUY,2379.29
18160,2024.07.11 07:30:00,BUY,2381.07
18264,2024.07.11 09:14:00,SELL,2380.85
18303,2024.07.11 09:53:00,BUY,2381.15
18374,2024.07.11 11:04:00,BUY,2381.05
18379,2024.07.11 11:09:00,BUY,2383.05
18413,2024.07.11 11:43:00,BUY,2382.08
18480,2024.07.11 12:50:00,SELL,2382.77
18502,2024.07.11 13:12:00,SELL,2382.95
18525,2024.07.11 13:35:00,SELL,2381.18
18640,2024.07.11 15:30:00,SELL,2395.97
18641,2024.07.11 15:31:00,BUY,2395.56
18696,2024.07.11 16:26:00,BUY,2411.08
18712,2024.07.11 16:42:00,SELL,2396.55
18765,2024.07.11 17:35:00,SELL,2405.10
18864,2024.07.11 19:14:00,SELL,2415.65
18967,2024.07.11 20:57:00,SELL,2412.68
18974,2024.07.11 21:04:00,BUY,2415.42
19047,2024.07.11 22:17:00,BUY,2417.02
19050,2024.07.11 22:20:00,BUY,2417.60
19137,2024.07.11 23:47:00,SELL,2413.56
19149,2024.07.12 01:00:00,BUY,2414.70
19209,2024.07.12 02:00:00,BUY,2413.52
19238,2024.07.12 02:29:00,BUY,2414.31
19260,2024.07.12 02:51:00,BUY,2414.39
19503,2024.07.12 06:54:00,SELL,2408.87
19525,2024.07.12 07:16:00,BUY,2409.85
19585,2024.07.12 08:16:00,SELL,2407.42
19607,2024.07.12 08:38:00,SELL,2405.53
19661,2024.07.12 09:32:00,SELL,2404.62
19704,2024.07.12 10:15:00,SELL,2403.66
19756,2024.07.12 11:07:00,BUY,2405.56
19831,2024.07.12 12:22:00,SELL,2406.15
19833,2024.07.12 12:24:00,SELL,2405.10
19931,2024.07.12 14:02:00,SELL,2399.32
20020,2024.07.12 15:31:00,SELL,2393.63
20058,2024.07.12 16:09:00,BUY,2403.75
20172,2024.07.12 18:03:00,BUY,2410.27
20273,2024.07.12 19:44:00,BUY,2416.63
20291,2024.07.12 20:02:00,SELL,2415.48
20340,2024.07.12 20:51:00,BUY,2417.78
20357,2024.07.12 21:08:00,SELL,2415.95
