idx,time,side,price
93,2023.06.26 02:33:00,BUY,1925.06
223,2023.06.26 04:43:00,BUY,1927.66
225,2023.06.26 04:45:00,BUY,1928.04
249,2023.06.26 05:09:00,SELL,1924.81
262,2023.06.26 05:22:00,SELL,1925.56
269,2023.06.26 05:29:00,SELL,1926.61
271,2023.06.26 05:31:00,SELL,1925.78
275,2023.06.26 05:35:00,SELL,1925.75
471,2023.06.26 08:51:00,BUY,1926.42
473,2023.06.26 08:53:00,BUY,1926.78
480,2023.06.26 09:00:00,BUY,1927.43
493,2023.06.26 09:13:00,BUY,1926.32
507,2023.06.26 09:27:00,SELL,1924.21
559,2023.06.26 10:19:00,BUY,1926.15
660,2023.06.26 12:00:00,BUY,1931.80
669,2023.06.26 12:09:00,BUY,1931.52
694,2023.06.26 12:34:00,SELL,1929.96
713,2023.06.26 12:53:00,SELL,1929.89
716,2023.06.26 12:56:00,SELL,1929.52
748,2023.06.26 13:28:00,BUY,1931.93
753,2023.06.26 13:33:00,BUY,1931.72
755,2023.06.26 13:35:00,BUY,1932.23
867,2023.06.26 15:27:00,SELL,1929.82
920,2023.06.26 16:20:00,SELL,1928.70
999,2023.06.26 17:39:00,BUY,1925.03
1026,2023.06.26 18:06:00,BUY,1925.59
1037,2023.06.26 18:17:00,BUY,1925.71
1039,2023.06.26 18:19:00,BUY,1926.72
1054,2023.06.26 18:34:00,BUY,1926.97
1093,2023.06.26 19:13:00,SELL,1925.18
1102,2023.06.26 19:22:00,SELL,1925.10
1106,2023.06.26 19:26:00,SELL,1925.09
1129,2023.06.26 19:49:00,SELL,1923.55
1135,2023.06.26 19:55:00,SELL,1924.20
1139,2023.06.26 19:59:00,SELL,1923.73
1145,2023.06.26 20:05:00,SELL,1923.92
1148,2023.06.26 20:08:00,SELL,1924.48
1472,2023.06.27 02:33:00,SELL,1921.84
1489,2023.06.27 02:50:00,SELL,1922.41
1530,2023.06.27 03:31:00,BUY,1924.08
1591,2023.06.27 04:32:00,BUY,1925.54
1642,2023.06.27 05:23:00,BUY,1927.72
1644,2023.06.27 05:25:00,BUY,1927.97
1666,2023.06.27 05:47:00,SELL,1927.40
1671,2023.06.27 05:52:00,SELL,1928.02
1838,2023.06.27 08:39:00,SELL,1926.98
