idx,time,side,price
53,2024.06.24 01:53:00,SELL,2321.55
109,2024.06.24 02:49:00,BUY,2318.36
284,2024.06.24 05:44:00,SELL,2324.71
571,2024.06.24 10:31:00,SELL,2327.64
576,2024.06.24 10:36:00,SELL,2328.70
588,2024.06.24 10:48:00,SELL,2330.90
695,2024.06.24 12:35:00,BUY,2324.77
930,2024.06.24 16:30:00,SELL,2330.86
935,2024.06.24 16:35:00,SELL,2333.44
938,2024.06.24 16:38:00,SELL,2333.15
1446,2024.06.25 02:07:00,BUY,2331.51
1449,2024.06.25 02:10:00,BUY,2330.74
1456,2024.06.25 02:17:00,BUY,2330.69
1517,2024.06.25 03:18:00,BUY,2329.90
1742,2024.06.25 07:03:00,BUY,2323.62
1745,2024.06.25 07:06:00,BUY,2323.55
2061,2024.06.25 12:22:00,SELL,2332.38
2114,2024.06.25 13:15:00,SELL,2335.88
2116,2024.06.25 13:17:00,SELL,2335.44
2127,2024.06.25 13:28:00,SELL,2335.79
2192,2024.06.25 14:33:00,BUY,2330.63
2205,2024.06.25 14:46:00,BUY,2328.98
2432,2024.06.25 18:33:00,BUY,2317.31
2485,2024.06.25 19:26:00,BUY,2319.84
2488,2024.06.25 19:29:00,BUY,2318.65
2490,2024.06.25 19:31:00,BUY,2318.16
2496,2024.06.25 19:37:00,BUY,2318.71
2516,2024.06.25 19:57:00,BUY,2317.55
2840,2024.06.26 02:22:00,BUY,2319.03
2981,2024.06.26 04:43:00,BUY,2314.39
3025,2024.06.26 05:27:00,SELL,2320.61
3029,2024.06.26 05:31:00,SELL,2319.38
3247,2024.06.26 09:09:00,BUY,2310.69
3275,2024.06.26 09:37:00,SELL,2316.13
3507,2024.06.26 13:29:00,BUY,2308.37
3541,2024.06.26 14:03:00,BUY,2306.97
3585,2024.06.26 14:47:00,SELL,2311.76
3590,2024.06.26 14:52:00,SELL,2312.23
3594,2024.06.26 14:56:00,SELL,2312.72
3604,2024.06.26 15:06:00,SELL,2315.81
3606,2024.06.26 15:08:00,SELL,2315.62
3659,2024.06.26 16:01:00,BUY,2309.20
3661,2024.06.26 16:03:00,BUY,2309.19
3672,2024.06.26 16:14:00,BUY,2304.28
3678,2024.06.26 16:20:00,BUY,2300.97
3689,2024.06.26 16:31:00,BUY,2296.21
4002,2024.06.26 21:44:00,BUY,2298.84
4273,2024.06.27 03:16:00,SELL,2298.74
4363,2024.06.27 04:46:00,BUY,2297.22
4512,2024.06.27 07:15:00,SELL,2300.94
4586,2024.06.27 08:29:00,BUY,2298.50
4653,2024.06.27 09:36:00,SELL,2301.88
4785,2024.06.27 11:48:00,SELL,2306.71
4793,2024.06.27 11:56:00,SELL,2307.60
4803,2024.06.27 12:06:00,SELL,2309.68
4805,2024.06.27 12:08:00,SELL,2309.94
4812,2024.06.27 12:15:00,SELL,2311.28
4814,2024.06.27 12:17:00,SELL,2311.36
4816,2024.06.27 12:19:00,SELL,2311.00
4824,2024.06.27 12:27:00,SELL,2312.28
4987,2024.06.27 15:10:00,SELL,2319.49
5100,2024.06.27 17:03:00,SELL,2328.86
5152,2024.06.27 17:55:00,SELL,2329.07
5403,2024.06.27 22:06:00,SELL,2326.73
5504,2024.06.27 23:47:00,SELL,2327.49
5511,2024.06.27 23:54:00,SELL,2327.93
5660,2024.06.28 03:24:00,BUY,2325.19
5665,2024.06.28 03:29:00,BUY,2325.13
5693,2024.06.28 03:57:00,BUY,2322.36
5698,2024.06.28 04:02:00,BUY,2321.87
5703,2024.06.28 04:07:00,BUY,2320.44
