idx,time,side,price
21,2024.06.24 01:21:00,BUY,2320.98
59,2024.06.24 01:59:00,SELL,2321.52
122,2024.06.24 03:02:00,BUY,2320.24
136,2024.06.24 03:16:00,SELL,2318.98
158,2024.06.24 03:38:00,BUY,2319.85
181,2024.06.24 04:01:00,SELL,2319.69
188,2024.06.24 04:08:00,BUY,2323.31
237,2024.06.24 04:57:00,SELL,2323.33
269,2024.06.24 05:29:00,BUY,2321.44
330,2024.06.24 06:30:00,SELL,2326.07
335,2024.06.24 06:35:00,BUY,2325.21
336,2024.06.24 06:36:00,SELL,2325.34
362,2024.06.24 07:02:00,BUY,2325.08
387,2024.06.24 07:27:00,SELL,2325.66
424,2024.06.24 08:04:00,BUY,2325.35
459,2024.06.24 08:39:00,SELL,2323.88
474,2024.06.24 08:54:00,BUY,2325.13
485,2024.06.24 09:05:00,SELL,2323.10
511,2024.06.24 09:31:00,BUY,2324.55
527,2024.06.24 09:47:00,SELL,2322.82
543,2024.06.24 10:03:00,BUY,2322.92
547,2024.06.24 10:07:00,SELL,2322.66
554,2024.06.24 10:14:00,BUY,2325.18
613,2024.06.24 11:13:00,SELL,2329.93
633,2024.06.24 11:33:00,BUY,2330.64
636,2024.06.24 11:36:00,SELL,2330.10
638,2024.06.24 11:38:00,BUY,2329.96
643,2024.06.24 11:43:00,SELL,2330.24
655,2024.06.24 11:55:00,BUY,2330.61
664,2024.06.24 12:04:00,SELL,2329.55
680,2024.06.24 12:20:00,BUY,2329.52
692,2024.06.24 12:32:00,SELL,2324.36
707,2024.06.24 12:47:00,BUY,2326.22
715,2024.06.24 12:55:00,SELL,2324.67
728,2024.06.24 13:08:00,BUY,2326.63
744,2024.06.24 13:24:00,SELL,2325.61
759,2024.06.24 13:39:00,BUY,2326.17
771,2024.06.24 13:51:00,SELL,2325.51
791,2024.06.24 14:11:00,BUY,2326.18
799,2024.06.24 14:19:00,SELL,2325.11
810,2024.06.24 14:30:00,BUY,2325.55
839,2024.06.24 14:59:00,SELL,2326.20
859,2024.06.24 15:19:00,BUY,2326.48
863,2024.06.24 15:23:00,SELL,2324.82
876,2024.06.24 15:36:00,BUY,2325.65
888,2024.06.24 15:48:00,SELL,2326.34
893,2024.06.24 15:53:00,BUY,2327.37
912,2024.06.24 16:12:00,SELL,2327.80
913,2024.06.24 16:13:00,BUY,2327.85
922,2024.06.24 16:22:00,SELL,2326.66
928,2024.06.24 16:28:00,BUY,2331.08
947,2024.06.24 16:47:00,SELL,2329.54
971,2024.06.24 17:11:00,BUY,2330.73
981,2024.06.24 17:21:00,SELL,2330.24
985,2024.06.24 17:25:00,BUY,2330.34
1014,2024.06.24 17:54:00,SELL,2330.94
1029,2024.06.24 18:09:00,BUY,2331.71
1044,2024.06.24 18:24:00,SELL,2331.27
1088,2024.06.24 19:08:00,BUY,2328.99
1107,2024.06.24 19:27:00,SELL,2329.57
1115,2024.06.24 19:35:00,BUY,2330.46
1135,2024.06.24 19:55:00,SELL,2331.34
1138,2024.06.24 19:58:00,BUY,2331.85
1152,2024.06.24 20:12:00,SELL,2331.27
1160,2024.06.24 20:20:00,BUY,2331.23
1164,2024.06.24 20:24:00,SELL,2331.35
1170,2024.06.24 20:30:00,BUY,2331.08
1171,2024.06.24 20:31:00,SELL,2331.37
1172,2024.06.24 20:32:00,BUY,2331.38
1192,2024.06.24 20:52:00,SELL,2331.43
1203,2024.06.24 21:03:00,BUY,2332.52
1240,2024.06.24 21:40:00,SELL,2333.34
1247,2024.06.24 21:47:00,BUY,2334.33
1259,2024.06.24 21:59:00,SELL,2333.79
1292,2024.06.24 22:32:00,BUY,2331.68
1293,2024.06.24 22:33:00,SELL,2331.54
1298,2024.06.24 22:38:00,BUY,2332.76
1315,2024.06.24 22:55:00,SELL,2331.65
1327,2024.06.24 23:07:00,BUY,2333.22
1345,2024.06.24 23:25:00,SELL,2332.96
1361,2024.06.24 23:41:00,BUY,2332.88
1364,2024.06.24 23:44:00,SELL,2332.50
1373,2024.06.24 23:53:00,BUY,2333.75
1396,2024.06.25 01:17:00,SELL,2333.03
1413,2024.06.25 01:34:00,BUY,2332.83
1417,2024.06.25 01:38:00,SELL,2332.71
1464,2024.06.25 02:25:00,BUY,2330.79
1489,2024.06.25 02:50:00,SELL,2330.74
1525,2024.06.25 03:26:00,BUY,2329.35
1528,2024.06.25 03:29:00,SELL,2329.14
1547,2024.06.25 03:48:00,BUY,2329.64
1570,2024.06.25 04:11:00,SELL,2329.38
1620,2024.06.25 05:01:00,BUY,2325.81
1634,2024.06.25 05:15:00,SELL,2324.90
1646,2024.06.25 05:27:00,BUY,2326.22
1671,2024.06.25 05:52:00,SELL,2325.99
1681,2024.06.25 06:02:00,BUY,2326.81
1704,2024.06.25 06:25:00,SELL,2327.58
1708,2024.06.25 06:29:00,BUY,2328.02
1716,2024.06.25 06:37:00,SELL,2327.36
1752,2024.06.25 07:13:00,BUY,2326.10
1820,2024.06.25 08:21:00,SELL,2328.20
1827,2024.06.25 08:28:00,BUY,2328.75
1839,2024.06.25 08:40:00,SELL,2326.27
1879,2024.06.25 09:20:00,BUY,2324.97
1948,2024.06.25 10:29:00,SELL,2326.72
1992,2024.06.25 11:13:00,BUY,2326.59
2006,2024.06.25 11:27:00,SELL,2326.03
2011,2024.06.25 11:32:00,BUY,2326.05
2105,2024.06.25 13:06:00,SELL,2333.72
2108,2024.06.25 13:09:00,BUY,2334.66
2134,2024.06.25 13:35:00,SELL,2335.27
2149,2024.06.25 13:50:00,BUY,2335.24
