idx,time,side,price
11,2023.06.26 01:11:00,SELL,1923.60
12,2023.06.26 01:12:00,BUY,1923.72
46,2023.06.26 01:46:00,SELL,1923.14
64,2023.06.26 02:04:00,SELL,1924.00
67,2023.06.26 02:07:00,SELL,1923.98
69,2023.06.26 02:09:00,BUY,1923.95
92,2023.06.26 02:32:00,SELL,1924.92
116,2023.06.26 02:56:00,BUY,1925.17
126,2023.06.26 03:06:00,SELL,1925.30
135,2023.06.26 03:15:00,SELL,1926.25
136,2023.06.26 03:16:00,BUY,1926.18
141,2023.06.26 03:21:00,BUY,1925.65
144,2023.06.26 03:24:00,BUY,1925.90
169,2023.06.26 03:49:00,SELL,1926.88
181,2023.06.26 04:01:00,BUY,1926.94
193,2023.06.26 04:13:00,BUY,1925.35
203,2023.06.26 04:23:00,BUY,1926.72
206,2023.06.26 04:26:00,BUY,1926.94
209,2023.06.26 04:29:00,SELL,1927.18
222,2023.06.26 04:42:00,SELL,1928.29
228,2023.06.26 04:48:00,SELL,1927.77
233,2023.06.26 04:53:00,SELL,1927.15
273,2023.06.26 05:33:00,BUY,1925.90
290,2023.06.26 05:50:00,BUY,1925.14
298,2023.06.26 05:58:00,BUY,1924.68
305,2023.06.26 06:05:00,BUY,1924.94
306,2023.06.26 06:06:00,SELL,1924.81
334,2023.06.26 06:34:00,BUY,1926.36
336,2023.06.26 06:36:00,BUY,1926.40
337,2023.06.26 06:37:00,SELL,1926.63
338,2023.06.26 06:38:00,BUY,1926.73
364,2023.06.26 07:04:00,SELL,1925.11
395,2023.06.26 07:35:00,SELL,1924.95
405,2023.06.26 07:45:00,SELL,1925.51
445,2023.06.26 08:25:00,SELL,1924.71
458,2023.06.26 08:38:00,SELL,1926.41
480,2023.06.26 09:00:00,SELL,1927.43
481,2023.06.26 09:01:00,BUY,1927.02
503,2023.06.26 09:23:00,BUY,1924.72
520,2023.06.26 09:40:00,SELL,1923.10
546,2023.06.26 10:06:00,SELL,1923.14
548,2023.06.26 10:08:00,BUY,1924.26
554,2023.06.26 10:14:00,SELL,1925.96
575,2023.06.26 10:35:00,BUY,1928.17
594,2023.06.26 10:54:00,BUY,1928.96
621,2023.06.26 11:21:00,BUY,1930.58
689,2023.06.26 12:29:00,SELL,1931.63
735,2023.06.26 13:15:00,BUY,1931.06
771,2023.06.26 13:51:00,SELL,1932.64
772,2023.06.26 13:52:00,BUY,1932.65
785,2023.06.26 14:05:00,SELL,1931.94
804,2023.06.26 14:24:00,BUY,1931.72
807,2023.06.26 14:27:00,SELL,1931.75
818,2023.06.26 14:38:00,SELL,1932.38
819,2023.06.26 14:39:00,BUY,1932.21
820,2023.06.26 14:40:00,SELL,1931.76
833,2023.06.26 14:53:00,BUY,1931.63
842,2023.06.26 15:02:00,BUY,1931.07
855,2023.06.26 15:15:00,SELL,1932.27
891,2023.06.26 15:51:00,BUY,1932.87
923,2023.06.26 16:23:00,SELL,1928.27
925,2023.06.26 16:25:00,BUY,1928.23
928,2023.06.26 16:28:00,BUY,1928.02
940,2023.06.26 16:40:00,BUY,1925.34
941,2023.06.26 16:41:00,SELL,1925.15
953,2023.06.26 16:53:00,SELL,1923.06
954,2023.06.26 16:54:00,BUY,1923.91
968,2023.06.26 17:08:00,BUY,1924.46
971,2023.06.26 17:11:00,BUY,1924.56
980,2023.06.26 17:20:00,BUY,1923.55
995,2023.06.26 17:35:00,BUY,1924.74
1039,2023.06.26 18:19:00,BUY,1926.72
1079,2023.06.26 18:59:00,BUY,1925.74
1086,2023.06.26 19:06:00,SELL,1925.98
1095,2023.06.26 19:15:00,BUY,1925.84
1132,2023.06.26 19:52:00,SELL,1923.89
1166,2023.06.26 20:26:00,BUY,1924.08
1173,2023.06.26 20:33:00,BUY,1923.83
1176,2023.06.26 20:36:00,SELL,1923.87
1185,2023.06.26 20:45:00,BUY,1924.15
1226,2023.06.26 21:26:00,BUY,1923.92
1227,2023.06.26 21:27:00,SELL,1923.77
1230,2023.06.26 21:30:00,BUY,1924.02
1245,2023.06.26 21:45:00,SELL,1924.06
1292,2023.06.26 22:32:00,SELL,1922.75
1293,2023.06.26 22:33:00,BUY,1922.87
1301,2023.06.26 22:41:00,BUY,1922.79
1302,2023.06.26 22:42:00,SELL,1922.80
1328,2023.06.26 23:08:00,SELL,1922.90
1336,2023.06.26 23:16:00,BUY,1922.64
1343,2023.06.26 23:23:00,SELL,1922.97
1345,2023.06.26 23:25:00,SELL,1922.78
1350,2023.06.26 23:30:00,SELL,1923.09
1367,2023.06.26 23:47:00,SELL,1923.21
1387,2023.06.27 01:08:00,SELL,1924.01
1412,2023.06.27 01:33:00,BUY,1923.61
1447,2023.06.27 02:08:00,BUY,1923.38
1452,2023.06.27 02:13:00,BUY,1923.40
1479,2023.06.27 02:40:00,BUY,1921.31
1481,2023.06.27 02:42:00,BUY,1921.74
1490,2023.06.27 02:51:00,SELL,1922.46
1503,2023.06.27 03:04:00,SELL,1922.69
1505,2023.06.27 03:06:00,SELL,1922.55
1512,2023.06.27 03:13:00,SELL,1922.47
1515,2023.06.27 03:16:00,SELL,1922.70
1536,2023.06.27 03:37:00,BUY,1924.48
1569,2023.06.27 04:10:00,SELL,1923.74
1587,2023.06.27 04:28:00,SELL,1924.94
1589,2023.06.27 04:30:00,BUY,1925.34
1592,2023.06.27 04:33:00,SELL,1925.87
1593,2023.06.27 04:34:00,BUY,1925.50
1604,2023.06.27 04:45:00,SELL,1927.44
1605,2023.06.27 04:46:00,BUY,1927.57
1616,2023.06.27 04:57:00,BUY,1929.42
1620,2023.06.27 05:01:00,BUY,1929.51
1628,2023.06.27 05:09:00,SELL,1928.26
1639,2023.06.27 05:20:00,BUY,1927.67
1650,2023.06.27 05:31:00,BUY,1927.57
1669,2023.06.27 05:50:00,SELL,1927.85
1670,2023.06.27 05:51:00,BUY,1927.53
1673,2023.06.27 05:54:00,SELL,1928.21
1686,2023.06.27 06:07:00,BUY,1929.19
1687,2023.06.27 06:08:00,SELL,1928.77
1693,2023.06.27 06:14:00,BUY,1928.73
1695,2023.06.27 06:16:00,SELL,1928.72
1696,2023.06.27 06:17:00,BUY,1928.90
1715,2023.06.27 06:36:00,BUY,1929.24
1719,2023.06.27 06:40:00,BUY,1929.38
1742,2023.06.27 07:03:00,BUY,1928.63
1752,2023.06.27 07:13:00,BUY,1928.89
1754,2023.06.27 07:15:00,SELL,1928.63
1775,2023.06.27 07:36:00,BUY,1928.71
1782,2023.06.27 07:43:00,BUY,1929.13
1783,2023.06.27 07:44:00,SELL,1929.11
1785,2023.06.27 07:46:00,BUY,1929.28
1789,2023.06.27 07:50:00,SELL,1929.38
1804,2023.06.27 08:05:00,SELL,1928.67
1833,2023.06.27 08:34:00,BUY,1928.00
1841,2023.06.27 08:42:00,BUY,1927.06
1842,2023.06.27 08:43:00,SELL,1926.80
1848,2023.06.27 08:49:00,SELL,1926.15
1855,2023.06.27 08:56:00,SELL,1925.91
1857,2023.06.27 08:58:00,SELL,1925.59
1862,2023.06.27 09:03:00,BUY,1924.66
1863,2023.06.27 09:04:00,SELL,1924.69
1883,2023.06.27 09:24:00,SELL,1926.08
1884,2023.06.27 09:25:00,BUY,1926.23
1910,2023.06.27 09:51:00,SELL,1926.15
1931,2023.06.27 10:12:00,BUY,1928.66
1937,2023.06.27 10:18:00,BUY,1928.52
1938,2023.06.27 10:19:00,SELL,1928.53
1951,2023.06.27 10:32:00,SELL,1928.31
1958,2023.06.27 10:39:00,SELL,1927.32
1969,2023.06.27 10:50:00,BUY,1928.41
1970,2023.06.27 10:51:00,SELL,1928.53
1972,2023.06.27 10:53:00,SELL,1928.24
1974,2023.06.27 10:55:00,BUY,1928.14
1977,2023.06.27 10:58:00,BUY,1928.03
1979,2023.06.27 11:00:00,BUY,1928.06
2021,2023.06.27 11:42:00,BUY,1924.82
2031,2023.06.27 11:52:00,SELL,1925.08
2032,2023.06.27 11:53:00,BUY,1925.31
2035,2023.06.27 11:56:00,BUY,1925.79
2037,2023.06.27 11:58:00,SELL,1925.36
2041,2023.06.27 12:02:00,BUY,1925.68
2046,2023.06.27 12:07:00,BUY,1925.34
2054,2023.06.27 12:15:00,BUY,1925.30
2062,2023.06.27 12:23:00,BUY,1925.45
2063,2023.06.27 12:24:00,SELL,1925.28
2076,2023.06.27 12:37:00,BUY,1924.00
2084,2023.06.27 12:45:00,BUY,1924.28
2092,2023.06.27 12:53:00,BUY,1924.25
2111,2023.06.27 13:12:00,BUY,1924.06
2133,2023.06.27 13:34:00,SELL,1923.80
2155,2023.06.27 13:56:00,BUY,1924.05
2163,2023.06.27 14:04:00,SELL,1921.52
2174,2023.06.27 14:15:00,SELL,1922.12
2214,2023.06.27 14:55:00,SELL,1922.53
2215,2023.06.27 14:56:00,BUY,1922.56
2236,2023.06.27 15:17:00,SELL,1926.98
2239,2023.06.27 15:20:00,SELL,1927.64
2251,2023.06.27 15:32:00,BUY,1927.15
2252,2023.06.27 15:33:00,SELL,1926.77
2273,2023.06.27 15:54:00,SELL,1925.57
2277,2023.06.27 15:58:00,SELL,1926.44
2285,2023.06.27 16:06:00,SELL,1926.73
2287,2023.06.27 16:08:00,SELL,1927.04
2288,2023.06.27 16:09:00,BUY,1927.46
2291,2023.06.27 16:12:00,BUY,1928.18
2349,2023.06.27 17:10:00,SELL,1917.34
2360,2023.06.27 17:21:00,SELL,1914.50
2377,2023.06.27 17:38:00,BUY,1919.12
2379,2023.06.27 17:40:00,SELL,1918.05
2398,2023.06.27 17:59:00,SELL,1917.19
2405,2023.06.27 18:06:00,BUY,1916.46
2406,2023.06.27 18:07:00,SELL,1916.47
2430,2023.06.27 18:31:00,SELL,1915.03
2448,2023.06.27 18:49:00,BUY,1915.13
2455,2023.06.27 18:56:00,BUY,1913.99
2462,2023.06.27 19:03:00,BUY,1913.41
2471,2023.06.27 19:12:00,BUY,1913.25
2474,2023.06.27 19:15:00,BUY,1913.71
2477,2023.06.27 19:18:00,BUY,1913.95
2481,2023.06.27 19:22:00,SELL,1914.48
2501,2023.06.27 19:42:00,SELL,1914.35
2512,2023.06.27 19:53:00,SELL,1915.25
2541,2023.06.27 20:22:00,SELL,1914.90
2578,2023.06.27 20:59:00,BUY,1912.16
2589,2023.06.27 21:10:00,SELL,1911.54
2599,2023.06.27 21:20:00,BUY,1911.96
2621,2023.06.27 21:42:00,SELL,1913.80
2626,2023.06.27 21:47:00,SELL,1913.94
2634,2023.06.27 21:55:00,SELL,1914.11
2635,2023.06.27 21:56:00,BUY,1914.06
2636,2023.06.27 21:57:00,SELL,1914.20
2656,2023.06.27 22:17:00,SELL,1914.75
2657,2023.06.27 22:18:00,BUY,1914.75
2671,2023.06.27 22:32:00,BUY,1915.37
2693,2023.06.27 22:54:00,BUY,1913.76
2715,2023.06.27 23:16:00,BUY,1913.49
2753,2023.06.27 23:54:00,SELL,1913.07
2782,2023.06.28 01:24:00,SELL,1914.89
2784,2023.06.28 01:26:00,BUY,1915.07
2794,2023.06.28 01:36:00,SELL,1915.41
2826,2023.06.28 02:08:00,SELL,1915.24
2834,2023.06.28 02:16:00,BUY,1915.11
2846,2023.06.28 02:28:00,SELL,1915.19
2852,2023.06.28 02:34:00,SELL,1915.04
2891,2023.06.28 03:13:00,BUY,1916.15
2919,2023.06.28 03:41:00,BUY,1915.60
2932,2023.06.28 03:54:00,BUY,1915.51
2937,2023.06.28 03:59:00,BUY,1916.18
2942,2023.06.28 04:04:00,SELL,1915.95
2943,2023.06.28 04:05:00,BUY,1915.87
2949,2023.06.28 04:11:00,BUY,1915.97
2981,2023.06.28 04:43:00,SELL,1915.82
2992,2023.06.28 04:54:00,BUY,1915.31
3002,2023.06.28 05:04:00,SELL,1915.10
3011,2023.06.28 05:13:00,SELL,1915.37
3016,2023.06.28 05:18:00,SELL,1915.66
3044,2023.06.28 05:46:00,SELL,1915.22
3049,2023.06.28 05:51:00,BUY,1915.67
