idx,time,side,price
132,2025.06.24 03:12:00,BUY,3344.46
243,2025.06.24 05:03:00,BUY,3348.72
256,2025.06.24 05:16:00,SELL,3350.11
274,2025.06.24 05:34:00,SELL,3348.67
295,2025.06.24 05:55:00,SELL,3351.32
311,2025.06.24 06:11:00,SELL,3353.45
394,2025.06.24 07:34:00,BUY,3348.53
401,2025.06.24 07:41:00,BUY,3349.27
418,2025.06.24 07:58:00,SELL,3348.60
456,2025.06.24 08:36:00,SELL,3335.75
492,2025.06.24 09:12:00,SELL,3326.35
529,2025.06.24 09:49:00,BUY,3322.62
535,2025.06.24 09:55:00,BUY,3323.98
547,2025.06.24 10:07:00,SELL,3322.56
570,2025.06.24 10:30:00,BUY,3324.39
598,2025.06.24 10:58:00,SELL,3329.52
600,2025.06.24 11:00:00,BUY,3327.40
674,2025.06.24 12:14:00,BUY,3324.91
712,2025.06.24 12:52:00,SELL,3319.74
717,2025.06.24 12:57:00,SELL,3318.18
750,2025.06.24 13:30:00,BUY,3326.49
801,2025.06.24 14:21:00,BUY,3326.60
814,2025.06.24 14:34:00,SELL,3323.78
827,2025.06.24 14:47:00,SELL,3321.77
891,2025.06.24 15:51:00,BUY,3314.99
939,2025.06.24 16:39:00,SELL,3300.54
971,2025.06.24 17:11:00,SELL,3306.75
972,2025.06.24 17:12:00,BUY,3307.01
1098,2025.06.24 19:18:00,BUY,3311.68
1211,2025.06.24 21:11:00,SELL,3317.41
1299,2025.06.24 22:39:00,SELL,3323.76
1305,2025.06.24 22:45:00,SELL,3324.58
1360,2025.06.24 23:40:00,SELL,3321.84
1377,2025.06.24 23:57:00,BUY,3323.13
1389,2025.06.25 01:10:00,SELL,3323.09
1391,2025.06.25 01:12:00,SELL,3322.74
1416,2025.06.25 01:37:00,BUY,3321.74
1477,2025.06.25 02:38:00,SELL,3322.93
1520,2025.06.25 03:21:00,SELL,3327.78
1533,2025.06.25 03:34:00,BUY,3328.44
1616,2025.06.25 04:57:00,BUY,3334.28
1664,2025.06.25 05:45:00,BUY,3329.38
1757,2025.06.25 07:18:00,SELL,3327.33
1784,2025.06.25 07:45:00,SELL,3326.64
1807,2025.06.25 08:08:00,BUY,3328.01
1817,2025.06.25 08:18:00,SELL,3329.01
1821,2025.06.25 08:22:00,SELL,3329.01
1840,2025.06.25 08:41:00,BUY,3332.58
1863,2025.06.25 09:04:00,BUY,3332.88
1879,2025.06.25 09:20:00,BUY,3330.34
