idx,time,side,price
77,2025.06.24 02:17:00,BUY,3350.76
78,2025.06.24 02:18:00,BUY,3350.30
79,2025.06.24 02:19:00,BUY,3351.80
95,2025.06.24 02:35:00,BUY,3347.04
96,2025.06.24 02:36:00,BUY,3344.15
97,2025.06.24 02:37:00,BUY,3346.96
98,2025.06.24 02:38:00,BUY,3349.25
101,2025.06.24 02:41:00,BUY,3346.13
122,2025.06.24 03:02:00,BUY,3337.46
123,2025.06.24 03:03:00,BUY,3333.90
124,2025.06.24 03:04:00,BUY,3335.87
125,2025.06.24 03:05:00,BUY,3335.88
126,2025.06.24 03:06:00,BUY,3338.59
216,2025.06.24 04:36:00,BUY,3344.43
217,2025.06.24 04:37:00,BUY,3344.88
218,2025.06.24 04:38:00,BUY,3346.36
222,2025.06.24 04:42:00,BUY,3344.68
223,2025.06.24 04:43:00,BUY,3342.90
224,2025.06.24 04:44:00,BUY,3344.99
227,2025.06.24 04:47:00,BUY,3342.53
228,2025.06.24 04:48:00,BUY,3343.21
334,2025.06.24 06:34:00,SELL,3356.04
335,2025.06.24 06:35:00,SELL,3357.47
336,2025.06.24 06:36:00,SELL,3357.16
337,2025.06.24 06:37:00,SELL,3356.16
338,2025.06.24 06:38:00,SELL,3354.95
363,2025.06.24 07:03:00,BUY,3350.57
372,2025.06.24 07:12:00,BUY,3349.08
373,2025.06.24 07:13:00,BUY,3349.37
424,2025.06.24 08:04:00,BUY,3348.12
426,2025.06.24 08:06:00,BUY,3346.04
427,2025.06.24 08:07:00,BUY,3345.83
428,2025.06.24 08:08:00,BUY,3345.75
429,2025.06.24 08:09:00,BUY,3345.31
430,2025.06.24 08:10:00,BUY,3344.13
431,2025.06.24 08:11:00,BUY,3343.23
432,2025.06.24 08:12:00,BUY,3342.93
433,2025.06.24 08:13:00,BUY,3341.64
434,2025.06.24 08:14:00,BUY,3341.81
435,2025.06.24 08:15:00,BUY,3343.36
436,2025.06.24 08:16:00,BUY,3341.60
437,2025.06.24 08:17:00,BUY,3340.08
438,2025.06.24 08:18:00,BUY,3340.35
439,2025.06.24 08:19:00,BUY,3342.47
441,2025.06.24 08:21:00,BUY,3341.03
446,2025.06.24 08:26:00,BUY,3339.39
449,2025.06.24 08:29:00,BUY,3338.41
473,2025.06.24 08:53:00,BUY,3327.74
474,2025.06.24 08:54:00,BUY,3328.48
515,2025.06.24 09:35:00,BUY,3317.56
516,2025.06.24 09:36:00,BUY,3316.68
517,2025.06.24 09:37:00,BUY,3316.93
518,2025.06.24 09:38:00,BUY,3319.59
573,2025.06.24 10:33:00,SELL,3326.31
574,2025.06.24 10:34:00,SELL,3327.16
575,2025.06.24 10:35:00,SELL,3328.85
576,2025.06.24 10:36:00,SELL,3328.26
577,2025.06.24 10:37:00,SELL,3326.63
596,2025.06.24 10:56:00,SELL,3330.09
597,2025.06.24 10:57:00,SELL,3329.73
654,2025.06.24 11:54:00,BUY,3325.93
667,2025.06.24 12:07:00,BUY,3323.20
668,2025.06.24 12:08:00,BUY,3324.23
671,2025.06.24 12:11:00,BUY,3325.01
677,2025.06.24 12:17:00,BUY,3321.38
678,2025.06.24 12:18:00,BUY,3322.74
682,2025.06.24 12:22:00,BUY,3321.12
683,2025.06.24 12:23:00,BUY,3320.82
684,2025.06.24 12:24:00,BUY,3320.65
685,2025.06.24 12:25:00,BUY,3321.26
691,2025.06.24 12:31:00,BUY,3320.95
714,2025.06.24 12:54:00,BUY,3318.81
734,2025.06.24 13:14:00,SELL,3323.33
736,2025.06.24 13:16:00,SELL,3322.95
741,2025.06.24 13:21:00,SELL,3324.44
751,2025.06.24 13:31:00,SELL,3325.39
809,2025.06.24 14:29:00,BUY,3324.52
812,2025.06.24 14:32:00,BUY,3322.77
813,2025.06.24 14:33:00,BUY,3322.72
814,2025.06.24 14:34:00,BUY,3323.78
817,2025.06.24 14:37:00,BUY,3321.46
818,2025.06.24 14:38:00,BUY,3321.68
819,2025.06.24 14:39:00,BUY,3321.71
820,2025.06.24 14:40:00,BUY,3322.58
829,2025.06.24 14:49:00,BUY,3319.66
