idx,time,side,price
2,2025.06.24 01:02:00,SELL,3362.04
46,2025.06.24 01:46:00,BUY,3356.67
47,2025.06.24 01:47:00,SELL,3356.48
49,2025.06.24 01:49:00,BUY,3358.62
58,2025.06.24 01:58:00,SELL,3355.06
136,2025.06.24 03:16:00,BUY,3345.66
182,2025.06.24 04:02:00,SELL,3348.08
188,2025.06.24 04:08:00,BUY,3352.63
191,2025.06.24 04:11:00,SELL,3349.72
201,2025.06.24 04:21:00,BUY,3351.05
211,2025.06.24 04:31:00,SELL,3348.25
237,2025.06.24 04:57:00,BUY,3348.10
261,2025.06.24 05:21:00,SELL,3346.38
276,2025.06.24 05:36:00,BUY,3350.58
325,2025.06.24 06:25:00,SELL,3352.13
331,2025.06.24 06:31:00,BUY,3354.51
343,2025.06.24 06:43:00,SELL,3353.60
532,2025.06.24 09:52:00,BUY,3322.05
550,2025.06.24 10:10:00,SELL,3319.70
567,2025.06.24 10:27:00,BUY,3321.45
589,2025.06.24 10:49:00,SELL,3322.77
594,2025.06.24 10:54:00,BUY,3327.87
625,2025.06.24 11:25:00,SELL,3327.18
644,2025.06.24 11:44:00,BUY,3328.23
647,2025.06.24 11:47:00,SELL,3326.15
662,2025.06.24 12:02:00,BUY,3326.80
664,2025.06.24 12:04:00,SELL,3324.79
706,2025.06.24 12:46:00,BUY,3321.05
707,2025.06.24 12:47:00,SELL,3320.11
726,2025.06.24 13:06:00,BUY,3321.78
779,2025.06.24 13:59:00,SELL,3325.48
797,2025.06.24 14:17:00,BUY,3327.20
808,2025.06.24 14:28:00,SELL,3324.00
890,2025.06.24 15:50:00,BUY,3314.07
924,2025.06.24 16:24:00,SELL,3312.30
963,2025.06.24 17:03:00,BUY,3305.43
983,2025.06.24 17:23:00,SELL,3303.84
987,2025.06.24 17:27:00,BUY,3306.51
999,2025.06.24 17:39:00,SELL,3302.39
1006,2025.06.24 17:46:00,BUY,3307.57
1019,2025.06.24 17:59:00,SELL,3304.48
1041,2025.06.24 18:21:00,BUY,3306.91
1082,2025.06.24 19:02:00,SELL,3312.38
1103,2025.06.24 19:23:00,BUY,3313.90
1109,2025.06.24 19:29:00,SELL,3311.84
