idx,time,side,price
25,2023.06.26 01:25:00,BUY,1924.17
35,2023.06.26 01:35:00,BUY,1923.78
243,2023.06.26 05:03:00,BUY,1925.36
514,2023.06.26 09:34:00,BUY,1923.39
554,2023.06.26 10:14:00,SELL,1925.96
573,2023.06.26 10:33:00,SELL,1927.81
632,2023.06.26 11:32:00,SELL,1932.32
697,2023.06.26 12:37:00,BUY,1929.74
921,2023.06.26 16:21:00,BUY,1928.90
936,2023.06.26 16:36:00,BUY,1926.15
940,2023.06.26 16:40:00,BUY,1925.34
952,2023.06.26 16:52:00,BUY,1922.48
954,2023.06.26 16:54:00,BUY,1923.91
1044,2023.06.26 18:24:00,SELL,1927.74
1388,2023.06.27 01:09:00,SELL,1923.78
1476,2023.06.27 02:37:00,BUY,1921.44
1479,2023.06.27 02:40:00,BUY,1921.31
1534,2023.06.27 03:35:00,SELL,1924.31
1617,2023.06.27 04:58:00,SELL,1929.20
1841,2023.06.27 08:42:00,BUY,1927.06
1847,2023.06.27 08:48:00,BUY,1926.50
1862,2023.06.27 09:03:00,BUY,1924.66
1926,2023.06.27 10:07:00,SELL,1928.55
2166,2023.06.27 14:07:00,BUY,1921.77
2221,2023.06.27 15:02:00,SELL,1923.68
2228,2023.06.27 15:09:00,SELL,1924.81
2239,2023.06.27 15:20:00,SELL,1927.64
2248,2023.06.27 15:29:00,SELL,1928.14
2339,2023.06.27 17:00:00,BUY,1919.05
2347,2023.06.27 17:08:00,BUY,1918.16
2353,2023.06.27 17:14:00,BUY,1915.60
2359,2023.06.27 17:20:00,BUY,1913.71
2492,2023.06.27 19:33:00,SELL,1916.16
2565,2023.06.27 20:46:00,BUY,1912.59
2578,2023.06.27 20:59:00,BUY,1912.16
2764,2023.06.28 01:06:00,SELL,1914.23
2774,2023.06.28 01:16:00,SELL,1914.67
2788,2023.06.28 01:30:00,SELL,1915.08
2795,2023.06.28 01:37:00,SELL,1915.35
2898,2023.06.28 03:20:00,SELL,1916.43
3263,2023.06.28 09:25:00,BUY,1912.90
3265,2023.06.28 09:27:00,BUY,1912.78
3267,2023.06.28 09:29:00,BUY,1913.02
3285,2023.06.28 09:47:00,BUY,1910.39
3289,2023.06.28 09:51:00,BUY,1910.96
3469,2023.06.28 12:51:00,BUY,1907.90
3706,2023.06.28 16:48:00,BUY,1908.31
3805,2023.06.28 18:27:00,SELL,1912.96
3808,2023.06.28 18:30:00,SELL,1912.38
4030,2023.06.28 22:12:00,BUY,1911.10
4034,2023.06.28 22:16:00,BUY,1910.66
4049,2023.06.28 22:31:00,BUY,1910.17
4135,2023.06.28 23:57:00,BUY,1907.43
4147,2023.06.29 01:10:00,SELL,1909.58
4262,2023.06.29 03:05:00,BUY,1908.70
4265,2023.06.29 03:08:00,BUY,1908.42
4321,2023.06.29 04:04:00,SELL,1910.71
4325,2023.06.29 04:08:00,SELL,1910.60
4338,2023.06.29 04:21:00,SELL,1912.32
4399,2023.06.29 05:22:00,BUY,1905.93
4402,2023.06.29 05:25:00,BUY,1906.06
4912,2023.06.29 13:55:00,SELL,1909.25
4918,2023.06.29 14:01:00,SELL,1909.57
5015,2023.06.29 15:38:00,BUY,1901.23
5022,2023.06.29 15:45:00,BUY,1899.38
5033,2023.06.29 15:56:00,BUY,1896.09
5108,2023.06.29 17:11:00,SELL,1906.38
5115,2023.06.29 17:18:00,SELL,1907.62
5150,2023.06.29 17:53:00,SELL,1910.95
5436,2023.06.29 22:39:00,SELL,1908.39
5578,2023.06.30 02:02:00,BUY,1907.20
5914,2023.06.30 07:38:00,BUY,1907.38
6008,2023.06.30 09:12:00,BUY,1904.88
6021,2023.06.30 09:25:00,BUY,1904.64
6148,2023.06.30 11:32:00,BUY,1901.93
6152,2023.06.30 11:36:00,BUY,1900.63
6154,2023.06.30 11:38:00,BUY,1901.21
6660,2023.06.30 20:04:00,SELL,1920.73
6694,2023.06.30 20:38:00,BUY,1919.14
6977,2023.07.03 02:23:00,BUY,1918.32
7074,2023.07.03 04:00:00,BUY,1916.94
7191,2023.07.03 05:57:00,BUY,1914.96
7239,2023.07.03 06:45:00,SELL,1917.30
7253,2023.07.03 06:59:00,SELL,1918.28
7376,2023.07.03 09:02:00,BUY,1917.57
7402,2023.07.03 09:28:00,BUY,1914.69
7790,2023.07.03 15:56:00,SELL,1921.49
7792,2023.07.03 15:58:00,SELL,1921.56
7795,2023.07.03 16:01:00,SELL,1921.83
7814,2023.07.03 16:20:00,SELL,1924.10
7858,2023.07.03 17:04:00,SELL,1928.12
8021,2023.07.03 19:47:00,BUY,1922.55
8337,2023.07.04 02:05:00,BUY,1920.77
8774,2023.07.04 09:22:00,SELL,1925.72
9147,2023.07.04 15:35:00,BUY,1927.39
9209,2023.07.04 16:37:00,SELL,1928.44
9467,2023.07.04 20:55:00,SELL,1925.02
9570,2023.07.05 02:12:00,BUY,1925.17
9689,2023.07.05 04:11:00,BUY,1925.65
9804,2023.07.05 06:06:00,SELL,1924.84
9999,2023.07.05 09:21:00,BUY,1922.78
10002,2023.07.05 09:24:00,BUY,1922.61
10008,2023.07.05 09:30:00,BUY,1922.56
10014,2023.07.05 09:36:00,BUY,1922.64
10083,2023.07.05 10:45:00,SELL,1925.92
10095,2023.07.05 10:57:00,SELL,1926.80
10102,2023.07.05 11:04:00,SELL,1927.22
10122,2023.07.05 11:24:00,BUY,1925.90
10417,2023.07.05 16:19:00,SELL,1933.05
10423,2023.07.05 16:25:00,SELL,1933.66
10722,2023.07.05 21:24:00,BUY,1916.34
10875,2023.07.05 23:57:00,BUY,1914.98
10887,2023.07.06 01:10:00,SELL,1917.25
10896,2023.07.06 01:19:00,SELL,1917.81
10940,2023.07.06 02:03:00,BUY,1915.87
11063,2023.07.06 04:06:00,SELL,1918.06
11305,2023.07.06 08:08:00,SELL,1918.48
11313,2023.07.06 08:16:00,SELL,1919.21
11316,2023.07.06 08:19:00,SELL,1918.92
11323,2023.07.06 08:26:00,SELL,1919.68
11343,2023.07.06 08:46:00,SELL,1920.33
11430,2023.07.06 10:13:00,BUY,1920.23
11588,2023.07.06 12:51:00,BUY,1917.01
11616,2023.07.06 13:19:00,SELL,1919.62
11621,2023.07.06 13:24:00,SELL,1920.65
11623,2023.07.06 13:26:00,SELL,1920.69
11637,2023.07.06 13:40:00,SELL,1922.58
11750,2023.07.06 15:33:00,BUY,1909.79
11759,2023.07.06 15:42:00,BUY,1904.29
12282,2023.07.07 01:26:00,BUY,1909.64
12339,2023.07.07 02:23:00,SELL,1912.12
12417,2023.07.07 03:41:00,BUY,1910.06
12664,2023.07.07 07:48:00,SELL,1911.89
12686,2023.07.07 08:10:00,SELL,1913.03
12690,2023.07.07 08:14:00,SELL,1913.50
12693,2023.07.07 08:17:00,SELL,1913.40
12801,2023.07.07 10:05:00,BUY,1912.67
13018,2023.07.07 13:42:00,SELL,1916.75
13068,2023.07.07 14:32:00,SELL,1917.49
13134,2023.07.07 15:38:00,SELL,1922.12
13256,2023.07.07 17:40:00,SELL,1932.49
13263,2023.07.07 17:47:00,SELL,1931.70
13334,2023.07.07 18:58:00,BUY,1927.58
13650,2023.07.10 01:16:00,SELL,1927.35
13697,2023.07.10 02:03:00,BUY,1925.09
13973,2023.07.10 06:39:00,BUY,1923.01
14036,2023.07.10 07:42:00,BUY,1921.97
14043,2023.07.10 07:49:00,BUY,1921.37
14448,2023.07.10 14:34:00,SELL,1925.24
14504,2023.07.10 15:30:00,BUY,1917.24
14507,2023.07.10 15:33:00,BUY,1916.95
14514,2023.07.10 15:40:00,BUY,1915.69
14522,2023.07.10 15:48:00,BUY,1914.96
14559,2023.07.10 16:25:00,SELL,1921.43
15114,2023.07.11 02:41:00,BUY,1924.59
15162,2023.07.11 03:29:00,SELL,1926.84
15165,2023.07.11 03:32:00,SELL,1926.54
15199,2023.07.11 04:06:00,SELL,1927.38
15320,2023.07.11 06:07:00,SELL,1928.24
15524,2023.07.11 09:31:00,SELL,1931.62
15537,2023.07.11 09:44:00,SELL,1934.93
15634,2023.07.11 11:21:00,SELL,1936.26
15637,2023.07.11 11:24:00,SELL,1936.06
16101,2023.07.11 19:08:00,BUY,1929.94
16245,2023.07.11 21:32:00,BUY,1931.12
16424,2023.07.12 01:32:00,SELL,1933.32
16433,2023.07.12 01:41:00,SELL,1933.34
16555,2023.07.12 03:43:00,SELL,1935.70
16656,2023.07.12 05:24:00,SELL,1939.79
16661,2023.07.12 05:29:00,SELL,1940.17
16698,2023.07.12 06:06:00,BUY,1938.54
16916,2023.07.12 09:44:00,BUY,1934.92
16918,2023.07.12 09:46:00,BUY,1935.69
17272,2023.07.12 15:40:00,SELL,1947.96
17327,2023.07.12 16:35:00,SELL,1952.82
17504,2023.07.12 19:32:00,SELL,1958.50
17507,2023.07.12 19:35:00,SELL,1958.63
17559,2023.07.12 20:27:00,BUY,1956.07
17775,2023.07.13 01:04:00,BUY,1957.80
18065,2023.07.13 05:54:00,SELL,1960.55
18174,2023.07.13 07:43:00,SELL,1961.34
18202,2023.07.13 08:11:00,BUY,1956.93
18275,2023.07.13 09:24:00,SELL,1961.29
18283,2023.07.13 09:32:00,SELL,1961.58
18288,2023.07.13 09:37:00,SELL,1962.06
18853,2023.07.13 19:02:00,BUY,1955.58
19218,2023.07.14 02:08:00,SELL,1961.67
19377,2023.07.14 04:47:00,SELL,1962.46
19380,2023.07.14 04:50:00,SELL,1962.55
19383,2023.07.14 04:53:00,SELL,1962.47
19532,2023.07.14 07:22:00,BUY,1960.93
19613,2023.07.14 08:43:00,BUY,1958.92
19627,2023.07.14 08:57:00,BUY,1958.17
19965,2023.07.14 14:35:00,SELL,1959.11
20174,2023.07.14 18:04:00,SELL,1960.07
20416,2023.07.14 22:06:00,BUY,1958.54
20419,2023.07.14 22:09:00,BUY,1958.68
20452,2023.07.14 22:42:00,BUY,1956.22
20459,2023.07.14 22:49:00,BUY,1954.90
20461,2023.07.14 22:51:00,BUY,1954.81
20593,2023.07.17 02:05:00,BUY,1951.56
20596,2023.07.17 02:08:00,BUY,1952.12
20956,2023.07.17 08:08:00,SELL,1953.57
20966,2023.07.17 08:18:00,SELL,1954.33
20977,2023.07.17 08:29:00,SELL,1955.32
20984,2023.07.17 08:36:00,SELL,1956.44
21145,2023.07.17 11:17:00,SELL,1954.03
21155,2023.07.17 11:27:00,SELL,1955.81
21240,2023.07.17 12:52:00,SELL,1957.86
21294,2023.07.17 13:46:00,BUY,1957.99
21376,2023.07.17 15:08:00,SELL,1958.56
21685,2023.07.17 20:17:00,BUY,1953.20
21736,2023.07.17 21:08:00,SELL,1955.55
21972,2023.07.18 02:05:00,SELL,1955.34
21976,2023.07.18 02:09:00,SELL,1955.53
22008,2023.07.18 02:41:00,SELL,1955.70
22066,2023.07.18 03:39:00,SELL,1956.57
22114,2023.07.18 04:27:00,SELL,1958.03
22118,2023.07.18 04:31:00,SELL,1958.90
22121,2023.07.18 04:34:00,SELL,1958.98
22213,2023.07.18 06:06:00,SELL,1959.20
22446,2023.07.18 09:59:00,SELL,1961.67
22450,2023.07.18 10:03:00,SELL,1961.79
22705,2023.07.18 14:18:00,SELL,1967.46
22879,2023.07.18 17:12:00,SELL,1976.72
22892,2023.07.18 17:25:00,SELL,1980.16
22897,2023.07.18 17:30:00,SELL,1981.66
23035,2023.07.18 19:48:00,BUY,1977.82
23373,2023.07.19 02:28:00,BUY,1977.89
23394,2023.07.19 02:49:00,BUY,1976.95
23754,2023.07.19 08:49:00,SELL,1976.82
23767,2023.07.19 09:02:00,SELL,1978.89
23800,2023.07.19 09:35:00,BUY,1974.75
23807,2023.07.19 09:42:00,BUY,1974.24
23811,2023.07.19 09:46:00,BUY,1973.87
23828,2023.07.19 10:03:00,SELL,1977.14
23843,2023.07.19 10:18:00,SELL,1979.89
23850,2023.07.19 10:25:00,SELL,1980.26
24050,2023.07.19 13:45:00,BUY,1974.73
24058,2023.07.19 13:53:00,BUY,1974.47
24086,2023.07.19 14:21:00,BUY,1972.70
24089,2023.07.19 14:24:00,BUY,1972.25
24095,2023.07.19 14:30:00,BUY,1972.42
24099,2023.07.19 14:34:00,BUY,1971.98
24138,2023.07.19 15:13:00,SELL,1975.28
24147,2023.07.19 15:22:00,SELL,1977.13
24151,2023.07.19 15:26:00,SELL,1977.88
24410,2023.07.19 19:45:00,SELL,1976.73
24421,2023.07.19 19:56:00,SELL,1977.54
24435,2023.07.19 20:10:00,SELL,1978.15
24623,2023.07.19 23:18:00,BUY,1977.41
24666,2023.07.20 01:02:00,BUY,1977.38
24876,2023.07.20 04:32:00,SELL,1983.07
24884,2023.07.20 04:40:00,SELL,1983.72
25128,2023.07.20 08:44:00,BUY,1981.88
25141,2023.07.20 08:57:00,BUY,1980.79
25282,2023.07.20 11:18:00,SELL,1981.23
25289,2023.07.20 11:25:00,SELL,1983.23
