idx,time,side,price
200,2024.06.24 04:20:00,BUY,2323.15
482,2024.06.24 09:02:00,SELL,2324.14
578,2024.06.24 10:38:00,BUY,2328.88
708,2024.06.24 12:48:00,SELL,2326.03
857,2024.06.24 15:17:00,BUY,2326.09
875,2024.06.24 15:35:00,SELL,2326.49
899,2024.06.24 15:59:00,BUY,2327.59
1084,2024.06.24 19:04:00,SELL,2328.89
1142,2024.06.24 20:02:00,BUY,2331.80
1315,2024.06.24 22:55:00,SELL,2331.65
1339,2024.06.24 23:19:00,BUY,2333.04
1438,2024.06.25 01:59:00,SELL,2331.66
1721,2024.06.25 06:42:00,BUY,2327.22
1740,2024.06.25 07:01:00,SELL,2323.28
1793,2024.06.25 07:54:00,BUY,2327.09
1865,2024.06.25 09:06:00,SELL,2323.86
1941,2024.06.25 10:22:00,BUY,2327.61
1969,2024.06.25 10:50:00,SELL,2325.43
2028,2024.06.25 11:49:00,BUY,2328.39
2205,2024.06.25 14:46:00,SELL,2328.98
2410,2024.06.25 18:11:00,BUY,2326.13
2413,2024.06.25 18:14:00,SELL,2323.72
2417,2024.06.25 18:18:00,BUY,2320.88
2419,2024.06.25 18:20:00,SELL,2322.37
2660,2024.06.25 22:21:00,BUY,2319.96
2732,2024.06.25 23:33:00,SELL,2318.37
2768,2024.06.26 01:10:00,BUY,2320.30
2882,2024.06.26 03:04:00,SELL,2319.22
2895,2024.06.26 03:17:00,BUY,2320.68
2924,2024.06.26 03:46:00,SELL,2319.11
3050,2024.06.26 05:52:00,BUY,2320.98
3137,2024.06.26 07:19:00,SELL,2316.54
3314,2024.06.26 10:16:00,BUY,2313.84
3349,2024.06.26 10:51:00,SELL,2314.06
3368,2024.06.26 11:10:00,BUY,2314.00
3373,2024.06.26 11:15:00,SELL,2313.35
3386,2024.06.26 11:28:00,BUY,2316.92
3501,2024.06.26 13:23:00,SELL,2308.19
3620,2024.06.26 15:22:00,BUY,2316.12
3679,2024.06.26 16:21:00,SELL,2300.93
3841,2024.06.26 19:03:00,BUY,2300.64
4000,2024.06.26 21:42:00,SELL,2298.74
4185,2024.06.27 01:48:00,BUY,2298.32
4230,2024.06.27 02:33:00,SELL,2297.38
4279,2024.06.27 03:22:00,BUY,2299.21
4374,2024.06.27 04:57:00,SELL,2297.52
4425,2024.06.27 05:48:00,BUY,2299.52
4499,2024.06.27 07:02:00,SELL,2299.46
4501,2024.06.27 07:04:00,BUY,2299.59
4607,2024.06.27 08:50:00,SELL,2297.89
4655,2024.06.27 09:38:00,BUY,2300.33
5266,2024.06.27 19:49:00,SELL,2324.42
5421,2024.06.27 22:24:00,BUY,2326.58
5667,2024.06.28 03:31:00,SELL,2325.78
5827,2024.06.28 06:11:00,BUY,2324.10
5883,2024.06.28 07:07:00,SELL,2320.65
5973,2024.06.28 08:37:00,BUY,2324.11
6454,2024.06.28 16:38:00,SELL,2329.92
6617,2024.06.28 19:21:00,BUY,2332.24
6720,2024.06.28 21:04:00,SELL,2326.42
6992,2024.07.01 02:38:00,BUY,2325.98
7027,2024.07.01 03:13:00,SELL,2322.78
7094,2024.07.01 04:20:00,BUY,2325.54
7251,2024.07.01 06:57:00,SELL,2324.85
7411,2024.07.01 09:37:00,BUY,2327.99
7526,2024.07.01 11:32:00,SELL,2325.14
7560,2024.07.01 12:06:00,BUY,2326.42
7796,2024.07.01 16:02:00,SELL,2329.19
7971,2024.07.01 18:57:00,BUY,2327.77
8128,2024.07.01 21:34:00,SELL,2328.52
8154,2024.07.01 22:00:00,BUY,2330.45
8567,2024.07.02 05:55:00,SELL,2332.14
8744,2024.07.02 08:52:00,BUY,2330.61
8840,2024.07.02 10:28:00,SELL,2324.95
8894,2024.07.02 11:22:00,BUY,2330.80
8986,2024.07.02 12:54:00,SELL,2324.72
9171,2024.07.02 15:59:00,BUY,2327.44
9287,2024.07.02 17:55:00,SELL,2325.76
9491,2024.07.02 21:19:00,BUY,2327.29
9775,2024.07.03 03:04:00,SELL,2330.83
9780,2024.07.03 03:09:00,BUY,2331.37
9863,2024.07.03 04:32:00,SELL,2329.21
10004,2024.07.03 06:53:00,BUY,2332.10
10476,2024.07.03 14:45:00,SELL,2344.29
10511,2024.07.03 15:20:00,BUY,2348.88
10777,2024.07.03 19:46:00,SELL,2358.38
11041,2024.07.04 01:11:00,BUY,2356.19
11342,2024.07.04 06:13:00,SELL,2358.15
11635,2024.07.04 11:06:00,BUY,2357.59
11926,2024.07.04 15:57:00,SELL,2357.31
12002,2024.07.04 17:13:00,BUY,2359.79
12107,2024.07.04 18:58:00,SELL,2357.67
12345,2024.07.05 02:30:00,BUY,2356.83
12828,2024.07.05 10:33:00,SELL,2363.25
12844,2024.07.05 10:49:00,BUY,2366.30
12970,2024.07.05 12:55:00,SELL,2363.02
13104,2024.07.05 15:09:00,BUY,2366.72
13608,2024.07.05 23:33:00,SELL,2389.02
13625,2024.07.05 23:50:00,BUY,2390.82
13647,2024.07.08 01:14:00,SELL,2389.21
13825,2024.07.08 04:12:00,BUY,2389.42
13890,2024.07.08 05:17:00,SELL,2386.32
14057,2024.07.08 08:04:00,BUY,2384.82
14122,2024.07.08 09:09:00,SELL,2382.39
14441,2024.07.08 14:28:00,BUY,2374.04
14549,2024.07.08 16:16:00,SELL,2374.80
14565,2024.07.08 16:32:00,BUY,2375.31
14676,2024.07.08 18:23:00,SELL,2372.99
14931,2024.07.08 22:38:00,BUY,2357.64
15481,2024.07.09 08:49:00,SELL,2364.95
15699,2024.07.09 12:27:00,BUY,2362.58
15818,2024.07.09 14:26:00,SELL,2360.38
15945,2024.07.09 16:33:00,BUY,2364.11
16026,2024.07.09 17:54:00,SELL,2358.40
16126,2024.07.09 19:34:00,BUY,2358.82
16143,2024.07.09 19:51:00,SELL,2357.82
16173,2024.07.09 20:21:00,BUY,2359.67
16406,2024.07.10 01:15:00,SELL,2363.31
16466,2024.07.10 02:15:00,BUY,2364.93
16775,2024.07.10 07:24:00,SELL,2367.66
16839,2024.07.10 08:28:00,BUY,2367.98
17112,2024.07.10 13:01:00,SELL,2372.44
17146,2024.07.10 13:35:00,BUY,2374.78
17406,2024.07.10 17:55:00,SELL,2377.62
17482,2024.07.10 19:11:00,BUY,2380.22
17511,2024.07.10 19:40:00,SELL,2377.76
17749,2024.07.10 23:38:00,BUY,2371.52
17775,2024.07.11 01:05:00,SELL,2371.53
17799,2024.07.11 01:29:00,BUY,2372.24
18296,2024.07.11 09:46:00,SELL,2379.23
18408,2024.07.11 11:38:00,BUY,2381.30
18548,2024.07.11 13:58:00,SELL,2382.43
18645,2024.07.11 15:35:00,BUY,2399.98
18916,2024.07.11 20:06:00,SELL,2412.71
19027,2024.07.11 21:57:00,BUY,2416.23
19115,2024.07.11 23:25:00,SELL,2414.05
19541,2024.07.12 07:32:00,BUY,2408.45
19583,2024.07.12 08:14:00,SELL,2407.68
19788,2024.07.12 11:39:00,BUY,2407.27
19873,2024.07.12 13:04:00,SELL,2404.95
20085,2024.07.12 16:36:00,BUY,2402.86
20408,2024.07.12 21:59:00,SELL,2414.12
20767,2024.07.15 05:00:00,BUY,2410.64
21010,2024.07.15 09:03:00,SELL,2407.96
21151,2024.07.15 11:24:00,BUY,2408.93
21437,2024.07.15 16:10:00,SELL,2412.32
21501,2024.07.15 17:14:00,BUY,2421.08
21690,2024.07.15 20:23:00,SELL,2424.65
