idx,time,side,price
3,2024.06.24 01:03:00,BUY,2319.67
63,2024.06.24 02:03:00,SELL,2320.89
65,2024.06.24 02:05:00,BUY,2321.00
66,2024.06.24 02:06:00,SELL,2320.89
70,2024.06.24 02:10:00,BUY,2320.84
71,2024.06.24 02:11:00,SELL,2320.75
119,2024.06.24 02:59:00,BUY,2319.17
129,2024.06.24 03:09:00,SELL,2319.22
131,2024.06.24 03:11:00,BUY,2319.38
132,2024.06.24 03:12:00,SELL,2319.49
133,2024.06.24 03:13:00,BUY,2318.90
134,2024.06.24 03:14:00,SELL,2319.00
140,2024.06.24 03:20:00,BUY,2319.59
143,2024.06.24 03:23:00,SELL,2319.56
144,2024.06.24 03:24:00,BUY,2319.34
145,2024.06.24 03:25:00,SELL,2318.99
153,2024.06.24 03:33:00,BUY,2319.51
181,2024.06.24 04:01:00,SELL,2319.69
184,2024.06.24 04:04:00,BUY,2321.72
233,2024.06.24 04:53:00,SELL,2324.92
234,2024.06.24 04:54:00,BUY,2324.43
235,2024.06.24 04:55:00,SELL,2324.59
271,2024.06.24 05:31:00,BUY,2322.17
324,2024.06.24 06:24:00,SELL,2325.26
326,2024.06.24 06:26:00,BUY,2325.88
335,2024.06.24 06:35:00,SELL,2325.21
340,2024.06.24 06:40:00,BUY,2325.62
346,2024.06.24 06:46:00,SELL,2325.05
354,2024.06.24 06:54:00,BUY,2325.32
355,2024.06.24 06:55:00,SELL,2325.31
358,2024.06.24 06:58:00,BUY,2325.51
363,2024.06.24 07:03:00,SELL,2325.39
368,2024.06.24 07:08:00,BUY,2325.54
380,2024.06.24 07:20:00,SELL,2325.68
385,2024.06.24 07:25:00,BUY,2325.63
386,2024.06.24 07:26:00,SELL,2325.34
389,2024.06.24 07:29:00,BUY,2325.83
392,2024.06.24 07:32:00,SELL,2325.08
421,2024.06.24 08:01:00,BUY,2324.79
422,2024.06.24 08:02:00,SELL,2324.84
423,2024.06.24 08:03:00,BUY,2325.33
455,2024.06.24 08:35:00,SELL,2325.28
470,2024.06.24 08:50:00,BUY,2324.96
472,2024.06.24 08:52:00,SELL,2324.94
473,2024.06.24 08:53:00,BUY,2324.91
474,2024.06.24 08:54:00,SELL,2325.13
475,2024.06.24 08:55:00,BUY,2325.43
478,2024.06.24 08:58:00,SELL,2325.00
480,2024.06.24 09:00:00,BUY,2324.13
481,2024.06.24 09:01:00,SELL,2324.44
505,2024.06.24 09:25:00,BUY,2323.64
508,2024.06.24 09:28:00,SELL,2323.29
511,2024.06.24 09:31:00,BUY,2324.55
522,2024.06.24 09:42:00,SELL,2324.05
523,2024.06.24 09:43:00,BUY,2323.96
524,2024.06.24 09:44:00,SELL,2323.87
540,2024.06.24 10:00:00,BUY,2323.19
541,2024.06.24 10:01:00,SELL,2323.25
549,2024.06.24 10:09:00,BUY,2323.83
610,2024.06.24 11:10:00,SELL,2329.93
617,2024.06.24 11:17:00,BUY,2331.02
620,2024.06.24 11:20:00,SELL,2329.55
627,2024.06.24 11:27:00,BUY,2330.58
629,2024.06.24 11:29:00,SELL,2329.86
633,2024.06.24 11:33:00,BUY,2330.64
635,2024.06.24 11:35:00,SELL,2330.17
642,2024.06.24 11:42:00,BUY,2330.05
643,2024.06.24 11:43:00,SELL,2330.24
645,2024.06.24 11:45:00,BUY,2330.03
646,2024.06.24 11:46:00,SELL,2329.86
652,2024.06.24 11:52:00,BUY,2331.08
662,2024.06.24 12:02:00,SELL,2329.38
676,2024.06.24 12:16:00,BUY,2328.65
677,2024.06.24 12:17:00,SELL,2328.64
679,2024.06.24 12:19:00,BUY,2329.57
688,2024.06.24 12:28:00,SELL,2328.13
705,2024.06.24 12:45:00,BUY,2326.90
707,2024.06.24 12:47:00,SELL,2326.22
726,2024.06.24 13:06:00,BUY,2326.34
731,2024.06.24 13:11:00,SELL,2325.89
732,2024.06.24 13:12:00,BUY,2326.19
737,2024.06.24 13:17:00,SELL,2325.86
738,2024.06.24 13:18:00,BUY,2325.97
742,2024.06.24 13:22:00,SELL,2325.50
752,2024.06.24 13:32:00,BUY,2325.64
764,2024.06.24 13:44:00,SELL,2325.62
769,2024.06.24 13:49:00,BUY,2325.85
771,2024.06.24 13:51:00,SELL,2325.51
775,2024.06.24 13:55:00,BUY,2325.64
776,2024.06.24 13:56:00,SELL,2324.97
787,2024.06.24 14:07:00,BUY,2325.97
790,2024.06.24 14:10:00,SELL,2325.42
792,2024.06.24 14:12:00,BUY,2325.60
794,2024.06.24 14:14:00,SELL,2325.05
803,2024.06.24 14:23:00,BUY,2325.30
809,2024.06.24 14:29:00,SELL,2325.49
810,2024.06.24 14:30:00,BUY,2325.55
818,2024.06.24 14:38:00,SELL,2326.14
819,2024.06.24 14:39:00,BUY,2326.65
835,2024.06.24 14:55:00,SELL,2326.20
845,2024.06.24 15:05:00,BUY,2326.36
849,2024.06.24 15:09:00,SELL,2325.32
853,2024.06.24 15:13:00,BUY,2325.92
854,2024.06.24 15:14:00,SELL,2325.86
858,2024.06.24 15:18:00,BUY,2326.24
861,2024.06.24 15:21:00,SELL,2325.24
871,2024.06.24 15:31:00,BUY,2326.47
878,2024.06.24 15:38:00,SELL,2326.89
879,2024.06.24 15:39:00,BUY,2326.36
882,2024.06.24 15:42:00,SELL,2324.24
885,2024.06.24 15:45:00,BUY,2325.88
906,2024.06.24 16:06:00,SELL,2327.43
907,2024.06.24 16:07:00,BUY,2326.75
917,2024.06.24 16:17:00,SELL,2326.78
919,2024.06.24 16:19:00,BUY,2326.93
920,2024.06.24 16:20:00,SELL,2326.39
924,2024.06.24 16:24:00,BUY,2327.48
948,2024.06.24 16:48:00,SELL,2329.50
953,2024.06.24 16:53:00,BUY,2331.85
956,2024.06.24 16:56:00,SELL,2328.62
964,2024.06.24 17:04:00,BUY,2328.96
965,2024.06.24 17:05:00,SELL,2329.05
969,2024.06.24 17:09:00,BUY,2330.82
973,2024.06.24 17:13:00,SELL,2328.91
982,2024.06.24 17:22:00,BUY,2329.91
989,2024.06.24 17:29:00,SELL,2329.41
991,2024.06.24 17:31:00,BUY,2330.43
1011,2024.06.24 17:51:00,SELL,2330.74
1024,2024.06.24 18:04:00,BUY,2331.87
1026,2024.06.24 18:06:00,SELL,2331.45
1027,2024.06.24 18:07:00,BUY,2331.32
1031,2024.06.24 18:11:00,SELL,2332.63
1032,2024.06.24 18:12:00,BUY,2332.82
1036,2024.06.24 18:16:00,SELL,2332.29
1037,2024.06.24 18:17:00,BUY,2332.58
1041,2024.06.24 18:21:00,SELL,2331.02
1085,2024.06.24 19:05:00,BUY,2328.79
1088,2024.06.24 19:08:00,SELL,2328.99
1089,2024.06.24 19:09:00,BUY,2328.84
1100,2024.06.24 19:20:00,SELL,2329.02
1101,2024.06.24 19:21:00,BUY,2329.45
1106,2024.06.24 19:26:00,SELL,2329.00
1108,2024.06.24 19:28:00,BUY,2329.33
1110,2024.06.24 19:30:00,SELL,2329.05
1112,2024.06.24 19:32:00,BUY,2329.36
1132,2024.06.24 19:52:00,SELL,2330.75
1133,2024.06.24 19:53:00,BUY,2331.00
1149,2024.06.24 20:09:00,SELL,2330.82
1153,2024.06.24 20:13:00,BUY,2331.57
1158,2024.06.24 20:18:00,SELL,2331.28
1159,2024.06.24 20:19:00,BUY,2331.29
1161,2024.06.24 20:21:00,SELL,2331.21
1164,2024.06.24 20:24:00,BUY,2331.35
1166,2024.06.24 20:26:00,SELL,2331.13
1168,2024.06.24 20:28:00,BUY,2331.70
1171,2024.06.24 20:31:00,SELL,2331.37
1172,2024.06.24 20:32:00,BUY,2331.38
1189,2024.06.24 20:49:00,SELL,2331.61
1197,2024.06.24 20:57:00,BUY,2332.02
1218,2024.06.24 21:18:00,SELL,2332.88
1219,2024.06.24 21:19:00,BUY,2333.05
1237,2024.06.24 21:37:00,SELL,2333.15
1240,2024.06.24 21:40:00,BUY,2333.34
1241,2024.06.24 21:41:00,SELL,2333.72
1242,2024.06.24 21:42:00,BUY,2333.72
1254,2024.06.24 21:54:00,SELL,2333.98
1255,2024.06.24 21:55:00,BUY,2333.83
1256,2024.06.24 21:56:00,SELL,2333.72
1259,2024.06.24 21:59:00,BUY,2333.79
1260,2024.06.24 22:00:00,SELL,2332.84
1271,2024.06.24 22:11:00,BUY,2332.87
1272,2024.06.24 22:12:00,SELL,2332.60
1297,2024.06.24 22:37:00,BUY,2332.79
1312,2024.06.24 22:52:00,SELL,2332.25
1322,2024.06.24 23:02:00,BUY,2332.29
1351,2024.06.24 23:31:00,SELL,2332.84
1353,2024.06.24 23:33:00,BUY,2332.84
1354,2024.06.24 23:34:00,SELL,2332.89
1356,2024.06.24 23:36:00,BUY,2333.00
1362,2024.06.24 23:42:00,SELL,2332.80
1367,2024.06.24 23:47:00,BUY,2333.08
1395,2024.06.25 01:16:00,SELL,2333.21
1408,2024.06.25 01:29:00,BUY,2333.25
1409,2024.06.25 01:30:00,SELL,2333.14
1473,2024.06.25 02:34:00,BUY,2331.12
1477,2024.06.25 02:38:00,SELL,2330.97
1480,2024.06.25 02:41:00,BUY,2331.10
1483,2024.06.25 02:44:00,SELL,2330.90
1493,2024.06.25 02:54:00,BUY,2331.02
1495,2024.06.25 02:56:00,SELL,2330.77
1520,2024.06.25 03:21:00,BUY,2330.17
1522,2024.06.25 03:23:00,SELL,2329.79
1541,2024.06.25 03:42:00,BUY,2329.04
1542,2024.06.25 03:43:00,SELL,2329.01
1545,2024.06.25 03:46:00,BUY,2329.73
1569,2024.06.25 04:10:00,SELL,2328.64
1573,2024.06.25 04:14:00,BUY,2329.82
1575,2024.06.25 04:16:00,SELL,2329.58
1617,2024.06.25 04:58:00,BUY,2325.64
1626,2024.06.25 05:07:00,SELL,2326.62
1627,2024.06.25 05:08:00,BUY,2326.56
1630,2024.06.25 05:11:00,SELL,2325.23
1642,2024.06.25 05:23:00,BUY,2325.74
1644,2024.06.25 05:25:00,SELL,2325.74
1645,2024.06.25 05:26:00,BUY,2325.77
1655,2024.06.25 05:36:00,SELL,2326.08
1656,2024.06.25 05:37:00,BUY,2326.15
1668,2024.06.25 05:49:00,SELL,2325.93
1676,2024.06.25 05:57:00,BUY,2326.37
1703,2024.06.25 06:24:00,SELL,2327.44
1704,2024.06.25 06:25:00,BUY,2327.58
1711,2024.06.25 06:32:00,SELL,2327.48
1713,2024.06.25 06:34:00,BUY,2327.16
1714,2024.06.25 06:35:00,SELL,2327.10
1718,2024.06.25 06:39:00,BUY,2327.57
1720,2024.06.25 06:41:00,SELL,2327.09
1749,2024.06.25 07:10:00,BUY,2325.71
1816,2024.06.25 08:17:00,SELL,2328.10
1817,2024.06.25 08:18:00,BUY,2327.71
1818,2024.06.25 08:19:00,SELL,2327.58
1820,2024.06.25 08:21:00,BUY,2328.20
1837,2024.06.25 08:38:00,SELL,2327.17
1879,2024.06.25 09:20:00,BUY,2324.97
1881,2024.06.25 09:22:00,SELL,2324.12
1884,2024.06.25 09:25:00,BUY,2325.02
1889,2024.06.25 09:30:00,SELL,2324.79
1894,2024.06.25 09:35:00,BUY,2325.24
1916,2024.06.25 09:57:00,SELL,2327.24
1917,2024.06.25 09:58:00,BUY,2327.27
1928,2024.06.25 10:09:00,SELL,2326.53
1929,2024.06.25 10:10:00,BUY,2326.48
1944,2024.06.25 10:25:00,SELL,2326.55
1949,2024.06.25 10:30:00,BUY,2326.07
1950,2024.06.25 10:31:00,SELL,2326.62
1954,2024.06.25 10:35:00,BUY,2326.58
1955,2024.06.25 10:36:00,SELL,2326.01
1966,2024.06.25 10:47:00,BUY,2325.63
1967,2024.06.25 10:48:00,SELL,2325.34
1987,2024.06.25 11:08:00,BUY,2325.63
1998,2024.06.25 11:19:00,SELL,2325.16
2001,2024.06.25 11:22:00,BUY,2326.02
2022,2024.06.25 11:43:00,SELL,2325.76
2024,2024.06.25 11:45:00,BUY,2328.57
2102,2024.06.25 13:03:00,SELL,2332.83
2104,2024.06.25 13:05:00,BUY,2333.33
2133,2024.06.25 13:34:00,SELL,2334.82
2143,2024.06.25 13:44:00,BUY,2335.35
2150,2024.06.25 13:51:00,SELL,2334.92
2155,2024.06.25 13:56:00,BUY,2335.20
2156,2024.06.25 13:57:00,SELL,2335.17
2158,2024.06.25 13:59:00,BUY,2335.29
2160,2024.06.25 14:01:00,SELL,2334.28
2209,2024.06.25 14:50:00,BUY,2329.94
2210,2024.06.25 14:51:00,SELL,2329.53
2214,2024.06.25 14:55:00,BUY,2329.79
2215,2024.06.25 14:56:00,SELL,2329.44
2219,2024.06.25 15:00:00,BUY,2329.84
2220,2024.06.25 15:01:00,SELL,2329.59
2222,2024.06.25 15:03:00,BUY,2330.05
2226,2024.06.25 15:07:00,SELL,2329.49
2230,2024.06.25 15:11:00,BUY,2329.17
2231,2024.06.25 15:12:00,SELL,2329.24
2249,2024.06.25 15:30:00,BUY,2327.69
2250,2024.06.25 15:31:00,SELL,2325.82
2255,2024.06.25 15:36:00,BUY,2327.08
2256,2024.06.25 15:37:00,SELL,2326.21
2285,2024.06.25 16:06:00,BUY,2325.84
2287,2024.06.25 16:08:00,SELL,2324.13
2290,2024.06.25 16:11:00,BUY,2325.49
2292,2024.06.25 16:13:00,SELL,2325.33
2293,2024.06.25 16:14:00,BUY,2325.33
2295,2024.06.25 16:16:00,SELL,2326.29
2296,2024.06.25 16:17:00,BUY,2326.13
2305,2024.06.25 16:26:00,SELL,2324.84
2320,2024.06.25 16:41:00,BUY,2324.02
2322,2024.06.25 16:43:00,SELL,2322.32
