idx,time,side,price
206,2024.06.24 04:26:00,BUY,2324.05
226,2024.06.24 04:46:00,BUY,2325.91
283,2024.06.24 05:43:00,BUY,2324.60
353,2024.06.24 06:53:00,BUY,2325.57
581,2024.06.24 10:41:00,BUY,2330.50
693,2024.06.24 12:33:00,SELL,2323.22
722,2024.06.24 13:02:00,SELL,2324.92
731,2024.06.24 13:11:00,SELL,2325.89
733,2024.06.24 13:13:00,SELL,2326.05
742,2024.06.24 13:22:00,SELL,2325.50
744,2024.06.24 13:24:00,SELL,2325.61
747,2024.06.24 13:27:00,SELL,2325.15
753,2024.06.24 13:33:00,SELL,2325.63
757,2024.06.24 13:37:00,SELL,2326.08
782,2024.06.24 14:02:00,SELL,2325.33
784,2024.06.24 14:04:00,SELL,2325.12
933,2024.06.24 16:33:00,BUY,2332.88
952,2024.06.24 16:52:00,BUY,2331.44
964,2024.06.24 17:04:00,BUY,2328.96
966,2024.06.24 17:06:00,BUY,2328.34
982,2024.06.24 17:22:00,BUY,2329.91
997,2024.06.24 17:37:00,BUY,2332.55
1002,2024.06.24 17:42:00,BUY,2333.38
1017,2024.06.24 17:57:00,BUY,2330.38
1179,2024.06.24 20:39:00,BUY,2332.97
1593,2024.06.25 04:34:00,SELL,2326.60
1598,2024.06.25 04:39:00,SELL,2325.93
1603,2024.06.25 04:44:00,SELL,2324.83
2047,2024.06.25 12:08:00,BUY,2330.64
2056,2024.06.25 12:17:00,BUY,2331.52
2142,2024.06.25 13:43:00,BUY,2335.28
2153,2024.06.25 13:54:00,BUY,2335.19
2203,2024.06.25 14:44:00,SELL,2328.25
2206,2024.06.25 14:47:00,SELL,2329.07
2210,2024.06.25 14:51:00,SELL,2329.53
2292,2024.06.25 16:13:00,SELL,2325.33
2307,2024.06.25 16:28:00,SELL,2323.15
2343,2024.06.25 17:04:00,SELL,2322.67
2347,2024.06.25 17:08:00,SELL,2321.67
2353,2024.06.25 17:14:00,SELL,2323.73
2355,2024.06.25 17:16:00,SELL,2323.96
2431,2024.06.25 18:32:00,SELL,2317.52
2438,2024.06.25 18:39:00,SELL,2319.79
2485,2024.06.25 19:26:00,SELL,2319.84
2555,2024.06.25 20:36:00,SELL,2319.57
2558,2024.06.25 20:39:00,SELL,2319.23
2567,2024.06.25 20:48:00,SELL,2319.34
2571,2024.06.25 20:52:00,SELL,2319.09
2574,2024.06.25 20:55:00,SELL,2319.04
2977,2024.06.26 04:39:00,SELL,2313.97
3006,2024.06.26 05:08:00,SELL,2315.02
3077,2024.06.26 06:19:00,BUY,2319.59
3101,2024.06.26 06:43:00,BUY,2318.37
3134,2024.06.26 07:16:00,SELL,2316.85
3151,2024.06.26 07:33:00,SELL,2316.15
3236,2024.06.26 08:58:00,SELL,2311.98
3241,2024.06.26 09:03:00,SELL,2310.91
3346,2024.06.26 10:48:00,BUY,2313.91
3356,2024.06.26 10:58:00,BUY,2314.82
3358,2024.06.26 11:00:00,BUY,2315.19
3497,2024.06.26 13:19:00,SELL,2311.07
3602,2024.06.26 15:04:00,BUY,2315.27
3621,2024.06.26 15:23:00,BUY,2315.79
3664,2024.06.26 16:06:00,BUY,2308.99
3676,2024.06.26 16:18:00,SELL,2301.48
3772,2024.06.26 17:54:00,SELL,2299.55
3778,2024.06.26 18:00:00,SELL,2296.92
3780,2024.06.26 18:02:00,SELL,2296.73
3790,2024.06.26 18:12:00,BUY,2300.05
3792,2024.06.26 18:14:00,BUY,2301.57
3797,2024.06.26 18:19:00,BUY,2303.32
3811,2024.06.26 18:33:00,BUY,2301.62
3845,2024.06.26 19:07:00,BUY,2301.66
3849,2024.06.26 19:11:00,BUY,2301.13
3855,2024.06.26 19:17:00,BUY,2301.27
3861,2024.06.26 19:23:00,BUY,2301.59
4030,2024.06.26 22:12:00,SELL,2297.61
4778,2024.06.27 11:41:00,BUY,2305.49
4781,2024.06.27 11:44:00,BUY,2306.07
4902,2024.06.27 13:45:00,BUY,2313.47
4981,2024.06.27 15:04:00,BUY,2317.96
4984,2024.06.27 15:07:00,BUY,2319.94
4994,2024.06.27 15:17:00,BUY,2317.60
5000,2024.06.27 15:23:00,BUY,2317.95
5008,2024.06.27 15:31:00,BUY,2319.60
5014,2024.06.27 15:37:00,BUY,2319.52
5094,2024.06.27 16:57:00,BUY,2323.31
5138,2024.06.27 17:41:00,BUY,2327.12
5187,2024.06.27 18:30:00,BUY,2326.00
5269,2024.06.27 19:52:00,SELL,2325.13
5275,2024.06.27 19:58:00,SELL,2325.25
5281,2024.06.27 20:04:00,SELL,2325.38
5692,2024.06.28 03:56:00,SELL,2322.50
5695,2024.06.28 03:59:00,SELL,2321.58
5755,2024.06.28 04:59:00,SELL,2320.29
5762,2024.06.28 05:06:00,SELL,2320.35
5768,2024.06.28 05:12:00,SELL,2321.43
5986,2024.06.28 08:50:00,BUY,2326.05
6043,2024.06.28 09:47:00,BUY,2326.43
6054,2024.06.28 09:58:00,BUY,2327.31
6066,2024.06.28 10:10:00,BUY,2327.77
6069,2024.06.28 10:13:00,BUY,2327.50
6143,2024.06.28 11:27:00,BUY,2330.11
6264,2024.06.28 13:28:00,BUY,2334.85
6333,2024.06.28 14:37:00,BUY,2334.38
6338,2024.06.28 14:42:00,BUY,2334.28
6340,2024.06.28 14:44:00,BUY,2334.43
6449,2024.06.28 16:33:00,SELL,2327.22
