idx,time,side,price
50,2023.06.26 01:50:00,BUY,1923.43
51,2023.06.26 01:51:00,BUY,1923.62
68,2023.06.26 02:08:00,SELL,1924.03
71,2023.06.26 02:11:00,BUY,1924.48
123,2023.06.26 03:03:00,SELL,1925.31
124,2023.06.26 03:04:00,BUY,1925.41
152,2023.06.26 03:32:00,BUY,1925.12
158,2023.06.26 03:38:00,BUY,1925.94
165,2023.06.26 03:45:00,BUY,1926.05
169,2023.06.26 03:49:00,SELL,1926.88
200,2023.06.26 04:20:00,BUY,1926.98
216,2023.06.26 04:36:00,BUY,1927.26
268,2023.06.26 05:28:00,BUY,1926.13
269,2023.06.26 05:29:00,BUY,1926.61
288,2023.06.26 05:48:00,SELL,1924.96
293,2023.06.26 05:53:00,BUY,1925.24
355,2023.06.26 06:55:00,BUY,1925.55
360,2023.06.26 07:00:00,BUY,1925.25
367,2023.06.26 07:07:00,SELL,1924.99
384,2023.06.26 07:24:00,BUY,1925.01
458,2023.06.26 08:38:00,SELL,1926.41
472,2023.06.26 08:52:00,SELL,1926.62
543,2023.06.26 10:03:00,BUY,1923.16
633,2023.06.26 11:33:00,BUY,1931.77
646,2023.06.26 11:46:00,SELL,1932.17
726,2023.06.26 13:06:00,BUY,1930.74
728,2023.06.26 13:08:00,BUY,1930.98
758,2023.06.26 13:38:00,SELL,1933.08
763,2023.06.26 13:43:00,BUY,1932.89
766,2023.06.26 13:46:00,BUY,1932.88
771,2023.06.26 13:51:00,SELL,1932.64
772,2023.06.26 13:52:00,BUY,1932.65
788,2023.06.26 14:08:00,BUY,1931.87
793,2023.06.26 14:13:00,BUY,1932.10
807,2023.06.26 14:27:00,SELL,1931.75
818,2023.06.26 14:38:00,SELL,1932.38
825,2023.06.26 14:45:00,SELL,1931.77
829,2023.06.26 14:49:00,BUY,1932.07
835,2023.06.26 14:55:00,BUY,1931.36
847,2023.06.26 15:07:00,SELL,1932.10
862,2023.06.26 15:22:00,BUY,1932.04
865,2023.06.26 15:25:00,BUY,1930.68
875,2023.06.26 15:35:00,SELL,1932.14
887,2023.06.26 15:47:00,SELL,1932.74
906,2023.06.26 16:06:00,BUY,1930.53
957,2023.06.26 16:57:00,SELL,1924.40
959,2023.06.26 16:59:00,BUY,1924.76
993,2023.06.26 17:33:00,SELL,1923.55
1038,2023.06.26 18:18:00,SELL,1926.65
1077,2023.06.26 18:57:00,SELL,1925.62
1083,2023.06.26 19:03:00,SELL,1925.79
1097,2023.06.26 19:17:00,BUY,1926.17
1125,2023.06.26 19:45:00,SELL,1925.00
1182,2023.06.26 20:42:00,BUY,1924.01
1203,2023.06.26 21:03:00,SELL,1924.54
1204,2023.06.26 21:04:00,BUY,1924.79
1211,2023.06.26 21:11:00,SELL,1924.03
1224,2023.06.26 21:24:00,SELL,1923.90
1235,2023.06.26 21:35:00,SELL,1923.52
1263,2023.06.26 22:03:00,SELL,1923.03
1264,2023.06.26 22:04:00,SELL,1922.98
1277,2023.06.26 22:17:00,BUY,1922.98
1280,2023.06.26 22:20:00,BUY,1923.24
1284,2023.06.26 22:24:00,SELL,1922.77
1322,2023.06.26 23:02:00,SELL,1922.93
1352,2023.06.26 23:32:00,SELL,1923.09
1374,2023.06.26 23:54:00,BUY,1923.09
1377,2023.06.26 23:57:00,SELL,1923.07
1393,2023.06.27 01:14:00,BUY,1923.64
1411,2023.06.27 01:32:00,SELL,1923.70
1441,2023.06.27 02:02:00,BUY,1922.85
1442,2023.06.27 02:03:00,BUY,1922.92
1446,2023.06.27 02:07:00,SELL,1923.29
1467,2023.06.27 02:28:00,SELL,1922.55
1500,2023.06.27 03:01:00,SELL,1922.42
1523,2023.06.27 03:24:00,BUY,1922.71
1546,2023.06.27 03:47:00,SELL,1922.51
1590,2023.06.27 04:31:00,BUY,1925.75
1595,2023.06.27 04:36:00,BUY,1925.81
1613,2023.06.27 04:54:00,SELL,1929.37
1637,2023.06.27 05:18:00,SELL,1927.69
1653,2023.06.27 05:34:00,BUY,1927.22
1662,2023.06.27 05:43:00,BUY,1928.11
1666,2023.06.27 05:47:00,SELL,1927.40
1680,2023.06.27 06:01:00,SELL,1928.31
1692,2023.06.27 06:13:00,SELL,1928.50
1702,2023.06.27 06:23:00,SELL,1928.74
1704,2023.06.27 06:25:00,SELL,1928.71
1712,2023.06.27 06:33:00,SELL,1928.99
1724,2023.06.27 06:45:00,BUY,1929.11
1733,2023.06.27 06:54:00,SELL,1928.59
1799,2023.06.27 08:00:00,BUY,1928.49
1811,2023.06.27 08:12:00,BUY,1929.14
1830,2023.06.27 08:31:00,SELL,1928.29
1835,2023.06.27 08:36:00,BUY,1927.75
1837,2023.06.27 08:38:00,SELL,1927.31
1861,2023.06.27 09:02:00,SELL,1924.91
1943,2023.06.27 10:24:00,BUY,1928.98
1971,2023.06.27 10:52:00,BUY,1928.48
1998,2023.06.27 11:19:00,SELL,1926.38
2004,2023.06.27 11:25:00,BUY,1925.79
2007,2023.06.27 11:28:00,BUY,1925.63
2012,2023.06.27 11:33:00,BUY,1925.02
2019,2023.06.27 11:40:00,SELL,1924.39
2022,2023.06.27 11:43:00,BUY,1924.89
2026,2023.06.27 11:47:00,SELL,1924.31
2031,2023.06.27 11:52:00,SELL,1925.08
2075,2023.06.27 12:36:00,SELL,1924.25
