idx,time,side,price
18,2023.06.26 01:18:00,SELL,1923.85
22,2023.06.26 01:22:00,BUY,1924.12
128,2023.06.26 03:08:00,BUY,1925.72
247,2023.06.26 05:07:00,SELL,1924.98
369,2023.06.26 07:09:00,SELL,1925.03
390,2023.06.26 07:30:00,BUY,1925.19
484,2023.06.26 09:04:00,BUY,1927.25
510,2023.06.26 09:30:00,SELL,1923.68
575,2023.06.26 10:35:00,BUY,1928.17
605,2023.06.26 11:05:00,BUY,1930.00
619,2023.06.26 11:19:00,SELL,1929.58
643,2023.06.26 11:43:00,BUY,1932.17
669,2023.06.26 12:09:00,SELL,1931.52
733,2023.06.26 13:13:00,SELL,1931.20
759,2023.06.26 13:39:00,BUY,1933.25
798,2023.06.26 14:18:00,SELL,1932.31
806,2023.06.26 14:26:00,BUY,1931.86
873,2023.06.26 15:33:00,SELL,1932.17
957,2023.06.26 16:57:00,SELL,1924.40
973,2023.06.26 17:13:00,BUY,1924.45
988,2023.06.26 17:28:00,BUY,1923.90
1056,2023.06.26 18:36:00,BUY,1927.40
1088,2023.06.26 19:08:00,SELL,1925.66
1106,2023.06.26 19:26:00,SELL,1925.09
1143,2023.06.26 20:03:00,SELL,1923.66
1158,2023.06.26 20:18:00,SELL,1923.77
1164,2023.06.26 20:24:00,BUY,1923.51
1315,2023.06.26 22:55:00,BUY,1922.83
1348,2023.06.26 23:28:00,BUY,1923.07
1357,2023.06.26 23:37:00,BUY,1923.23
1362,2023.06.26 23:42:00,SELL,1923.17
1371,2023.06.26 23:51:00,SELL,1923.23
1380,2023.06.27 01:01:00,BUY,1923.28
1406,2023.06.27 01:27:00,BUY,1923.81
1407,2023.06.27 01:28:00,SELL,1923.69
1495,2023.06.27 02:56:00,SELL,1922.32
1523,2023.06.27 03:24:00,SELL,1922.71
1545,2023.06.27 03:46:00,SELL,1922.53
1548,2023.06.27 03:49:00,BUY,1922.96
1693,2023.06.27 06:14:00,BUY,1928.73
1711,2023.06.27 06:32:00,BUY,1928.84
1766,2023.06.27 07:27:00,SELL,1929.10
1865,2023.06.27 09:06:00,SELL,1925.21
1928,2023.06.27 10:09:00,BUY,1928.43
1960,2023.06.27 10:41:00,BUY,1928.12
1977,2023.06.27 10:58:00,BUY,1928.03
2019,2023.06.27 11:40:00,SELL,1924.39
2027,2023.06.27 11:48:00,BUY,1924.59
2052,2023.06.27 12:13:00,SELL,1925.26
2058,2023.06.27 12:19:00,SELL,1925.18
2120,2023.06.27 13:21:00,SELL,1923.22
2288,2023.06.27 16:09:00,BUY,1927.46
2297,2023.06.27 16:18:00,SELL,1928.58
2534,2023.06.27 20:15:00,SELL,1914.42
2608,2023.06.27 21:29:00,BUY,1913.29
2614,2023.06.27 21:35:00,BUY,1913.16
2622,2023.06.27 21:43:00,BUY,1913.59
2643,2023.06.27 22:04:00,SELL,1914.47
2667,2023.06.27 22:28:00,SELL,1915.22
2668,2023.06.27 22:29:00,BUY,1915.29
2681,2023.06.27 22:42:00,SELL,1914.69
2710,2023.06.27 23:11:00,SELL,1913.10
2736,2023.06.27 23:37:00,SELL,1913.08
2777,2023.06.28 01:19:00,BUY,1914.76
2805,2023.06.28 01:47:00,SELL,1914.71
3024,2023.06.28 05:26:00,SELL,1913.95
3061,2023.06.28 06:03:00,SELL,1914.98
3063,2023.06.28 06:05:00,BUY,1915.14
3120,2023.06.28 07:02:00,BUY,1915.15
3162,2023.06.28 07:44:00,BUY,1915.46
3181,2023.06.28 08:03:00,BUY,1915.04
3186,2023.06.28 08:08:00,BUY,1915.26
3257,2023.06.28 09:19:00,SELL,1914.89
3279,2023.06.28 09:41:00,SELL,1912.24
3388,2023.06.28 11:30:00,SELL,1909.42
3534,2023.06.28 13:56:00,SELL,1907.22
3567,2023.06.28 14:29:00,SELL,1906.68
3738,2023.06.28 17:20:00,SELL,1908.59
3856,2023.06.28 19:18:00,BUY,1910.16
3957,2023.06.28 20:59:00,SELL,1911.75
3964,2023.06.28 21:06:00,SELL,1912.13
4045,2023.06.28 22:27:00,BUY,1909.73
4046,2023.06.28 22:28:00,SELL,1909.69
4061,2023.06.28 22:43:00,BUY,1910.62
4075,2023.06.28 22:57:00,SELL,1909.45
4117,2023.06.28 23:39:00,BUY,1908.79
4141,2023.06.29 01:04:00,BUY,1907.76
4211,2023.06.29 02:14:00,BUY,1910.31
4216,2023.06.29 02:19:00,BUY,1910.38
4290,2023.06.29 03:33:00,BUY,1908.50
4352,2023.06.29 04:35:00,BUY,1911.98
4367,2023.06.29 04:50:00,SELL,1910.78
4452,2023.06.29 06:15:00,SELL,1903.12
4465,2023.06.29 06:28:00,BUY,1904.78
4502,2023.06.29 07:05:00,BUY,1905.20
4521,2023.06.29 07:24:00,BUY,1905.06
4614,2023.06.29 08:57:00,BUY,1904.28
4630,2023.06.29 09:13:00,BUY,1904.69
4705,2023.06.29 10:28:00,BUY,1904.21
4727,2023.06.29 10:50:00,BUY,1905.62
4751,2023.06.29 11:14:00,BUY,1905.15
4757,2023.06.29 11:20:00,SELL,1907.16
4861,2023.06.29 13:04:00,BUY,1905.51
4898,2023.06.29 13:41:00,BUY,1908.36
5044,2023.06.29 16:07:00,SELL,1897.74
5073,2023.06.29 16:36:00,SELL,1897.05
5085,2023.06.29 16:48:00,BUY,1896.41
5100,2023.06.29 17:03:00,SELL,1900.13
5133,2023.06.29 17:36:00,BUY,1906.57
5231,2023.06.29 19:14:00,SELL,1908.41
5239,2023.06.29 19:22:00,BUY,1909.15
5261,2023.06.29 19:44:00,SELL,1909.04
5288,2023.06.29 20:11:00,BUY,1910.23
5307,2023.06.29 20:30:00,SELL,1909.80
5309,2023.06.29 20:32:00,SELL,1909.51
5332,2023.06.29 20:55:00,SELL,1908.12
5336,2023.06.29 20:59:00,SELL,1908.00
5351,2023.06.29 21:14:00,BUY,1907.61
5395,2023.06.29 21:58:00,BUY,1907.38
5432,2023.06.29 22:35:00,BUY,1908.24
5515,2023.06.29 23:58:00,SELL,1908.17
5592,2023.06.30 02:16:00,BUY,1908.30
5646,2023.06.30 03:10:00,BUY,1908.21
5658,2023.06.30 03:22:00,BUY,1908.16
5681,2023.06.30 03:45:00,SELL,1909.14
5697,2023.06.30 04:01:00,BUY,1909.26
5715,2023.06.30 04:19:00,BUY,1908.92
5724,2023.06.30 04:28:00,BUY,1908.06
5836,2023.06.30 06:20:00,SELL,1907.91
5861,2023.06.30 06:45:00,SELL,1909.14
5905,2023.06.30 07:29:00,SELL,1907.68
5950,2023.06.30 08:14:00,BUY,1908.46
5983,2023.06.30 08:47:00,BUY,1908.91
6005,2023.06.30 09:09:00,SELL,1904.87
6010,2023.06.30 09:14:00,SELL,1904.82
6013,2023.06.30 09:17:00,SELL,1904.83
6016,2023.06.30 09:20:00,SELL,1904.01
6093,2023.06.30 10:37:00,SELL,1906.52
6157,2023.06.30 11:41:00,SELL,1901.41
6165,2023.06.30 11:49:00,BUY,1901.67
6288,2023.06.30 13:52:00,SELL,1906.10
6324,2023.06.30 14:28:00,SELL,1906.12
6453,2023.06.30 16:37:00,SELL,1911.27
6481,2023.06.30 17:05:00,SELL,1914.38
6485,2023.06.30 17:09:00,BUY,1916.39
6589,2023.06.30 18:53:00,BUY,1917.45
6601,2023.06.30 19:05:00,SELL,1919.81
6705,2023.06.30 20:49:00,SELL,1918.03
6723,2023.06.30 21:07:00,SELL,1919.12
6875,2023.06.30 23:39:00,BUY,1918.51
6883,2023.06.30 23:47:00,BUY,1918.85
7004,2023.07.03 02:50:00,SELL,1918.15
7118,2023.07.03 04:44:00,SELL,1917.67
7186,2023.07.03 05:52:00,BUY,1915.21
7205,2023.07.03 06:11:00,SELL,1915.04
7302,2023.07.03 07:48:00,BUY,1919.66
7304,2023.07.03 07:50:00,SELL,1919.52
7311,2023.07.03 07:57:00,BUY,1919.89
7329,2023.07.03 08:15:00,BUY,1919.62
7344,2023.07.03 08:30:00,SELL,1919.34
7346,2023.07.03 08:32:00,BUY,1919.54
7356,2023.07.03 08:42:00,SELL,1919.38
7398,2023.07.03 09:24:00,SELL,1914.64
7436,2023.07.03 10:02:00,SELL,1915.47
7447,2023.07.03 10:13:00,SELL,1915.64
7463,2023.07.03 10:29:00,SELL,1915.69
7470,2023.07.03 10:36:00,SELL,1914.72
7534,2023.07.03 11:40:00,SELL,1913.27
7667,2023.07.03 13:53:00,BUY,1914.03
7734,2023.07.03 15:00:00,BUY,1912.87
7971,2023.07.03 18:57:00,BUY,1926.85
7981,2023.07.03 19:07:00,BUY,1926.09
7982,2023.07.03 19:08:00,SELL,1926.26
8026,2023.07.03 19:52:00,BUY,1922.33
8076,2023.07.03 20:42:00,BUY,1921.40
8079,2023.07.03 20:45:00,SELL,1921.28
8095,2023.07.03 21:01:00,BUY,1920.71
8154,2023.07.03 22:00:00,SELL,1921.25
8254,2023.07.03 23:40:00,BUY,1921.47
8453,2023.07.04 04:01:00,BUY,1921.77
8557,2023.07.04 05:45:00,SELL,1921.25
8562,2023.07.04 05:50:00,BUY,1921.83
8622,2023.07.04 06:50:00,SELL,1923.11
8706,2023.07.04 08:14:00,BUY,1923.90
8712,2023.07.04 08:20:00,SELL,1923.82
8910,2023.07.04 11:38:00,BUY,1927.04
8935,2023.07.04 12:03:00,SELL,1928.89
8967,2023.07.04 12:35:00,BUY,1930.54
8995,2023.07.04 13:03:00,BUY,1929.86
9007,2023.07.04 13:15:00,BUY,1930.47
9022,2023.07.04 13:30:00,SELL,1929.16
9024,2023.07.04 13:32:00,SELL,1929.04
9090,2023.07.04 14:38:00,BUY,1928.14
9105,2023.07.04 14:53:00,BUY,1928.16
9203,2023.07.04 16:31:00,BUY,1928.31
9221,2023.07.04 16:49:00,SELL,1928.31
9248,2023.07.04 17:16:00,SELL,1928.90
9281,2023.07.04 17:49:00,SELL,1928.30
9375,2023.07.04 19:23:00,SELL,1925.75
9421,2023.07.04 20:09:00,SELL,1924.38
9486,2023.07.04 21:14:00,SELL,1924.97
9502,2023.07.05 01:04:00,BUY,1926.07
9514,2023.07.05 01:16:00,SELL,1925.48
9544,2023.07.05 01:46:00,SELL,1926.82
9585,2023.07.05 02:27:00,SELL,1925.87
9586,2023.07.05 02:28:00,BUY,1926.12
9618,2023.07.05 03:00:00,BUY,1926.46
9682,2023.07.05 04:04:00,SELL,1926.17
9699,2023.07.05 04:21:00,BUY,1925.82
9802,2023.07.05 06:04:00,SELL,1925.05
9821,2023.07.05 06:23:00,SELL,1924.41
9863,2023.07.05 07:05:00,SELL,1924.46
9930,2023.07.05 08:12:00,BUY,1925.43
9934,2023.07.05 08:16:00,BUY,1925.74
9952,2023.07.05 08:34:00,BUY,1926.30
10007,2023.07.05 09:29:00,SELL,1922.39
10014,2023.07.05 09:36:00,BUY,1922.64
10033,2023.07.05 09:55:00,SELL,1921.39
10077,2023.07.05 10:39:00,BUY,1925.01
10139,2023.07.05 11:41:00,BUY,1926.71
10158,2023.07.05 12:00:00,SELL,1927.88
